level,connector_lower,n_entries,macro_categories,subcategories,relations,taxis_values
intra_sentential,as,3,Elaboration; Enhancement,Causal-Conditional; Clarifying; Temporal,Reason; Simultaneous; hypotactic,hypotactic
intra_sentential,while,3,Enhancement; Extension,Addition; Causal-Conditional; Temporal,Concessive; Simultaneous; hypotactic,hypotactic
intra_sentential,and,2,Enhancement; Extension,Addition; Temporal,Simultaneous; paratactic,paratactic
intra_sentential,as if,2,Elaboration; Enhancement,Exemplifying; Manner,Comparison; hypotactic,hypotactic
intra_sentential,as though,2,Elaboration; Enhancement,Exemplifying; Manner,Comparison; hypotactic,hypotactic
intra_sentential,because,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Reason; hypotactic,hypotactic
intra_sentential,but,2,Enhancement; Extension,Causal-Conditional; Variation,Concessive; Subtractive,paratactic
intra_sentential,since,2,Enhancement,Causal-Conditional; Temporal,Later; Reason,hypotactic
intra_sentential,so,2,Enhancement,Causal-Conditional; Manner,Comparison; Reason,paratactic
intra_sentential,thus,2,Enhancement,Causal-Conditional; Manner,Comparison; Reason,paratactic
intra_sentential,when,2,Enhancement,Temporal,Later; Simultaneous,hypotactic
inter_sentential,thus,3,Enhancement,Causal-Conditional; Manner,General; Means; Reason,
inter_sentential,accordingly,2,Enhancement,Causal-Conditional,General; Reason,
inter_sentential,admittedly,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Verificative,
inter_sentential,alternatively,2,Extension,Adversative; Variation,Replacive,
inter_sentential,although,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,as a result,2,Enhancement,Causal-Conditional,General; Reason,
inter_sentential,be that as it may,2,Elaboration; Extension,Adversative; Clarifying,Dismissive,
inter_sentential,chiefly,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_sentential,consequently,2,Enhancement,Causal-Conditional,General; Reason,
inter_sentential,even though,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,hence,2,Enhancement,Causal-Conditional,General; Reason,
inter_sentential,nevertheless,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,nonetheless,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,on the contrary,2,Extension,Adversative; Variation,Replacive,
inter_sentential,rather,2,Elaboration; Extension,Clarifying; Variation,Corrective; Replacive,
inter_sentential,regardless,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_sentential,specifically,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_sentential,that is,2,Elaboration,Appositive,,
inter_sentential,therefore,2,Enhancement,Causal-Conditional,General; Reason,
inter_sentential,though,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,whereas,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,while,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_sentential,whilst,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,all the same,3,Elaboration; Enhancement; Extension,Adversative; Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,alternatively,3,Extension,Adversative; Variation,Alternative; Replacive,
inter_paragraph,be that as it may,3,Elaboration; Enhancement; Extension,Adversative; Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,consequently,3,Enhancement,Causal-Conditional,General; Reason; Result,
inter_paragraph,despite that,3,Elaboration; Enhancement; Extension,Adversative; Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,even so,3,Elaboration; Enhancement; Extension,Adversative; Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,in any event,3,Elaboration; Enhancement; Extension,Adversative; Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,admittedly,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Verificative,
inter_paragraph,although,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,apart from that,2,Extension,Addition; Variation,Positive; Subtractive,
inter_paragraph,as a consequence,2,Enhancement,Causal-Conditional,General; Result,
inter_paragraph,as a result,2,Enhancement,Causal-Conditional,General; Result,
inter_paragraph,as a result of this,2,Enhancement,Causal-Conditional; Manner,Means; Result,
inter_paragraph,at any rate,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,at the same time,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,because of this,2,Enhancement,Causal-Conditional,General; Purpose,
inter_paragraph,by virtue of,2,Enhancement,Causal-Conditional; Manner,Means; Purpose,
inter_paragraph,chiefly,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_paragraph,even then,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,even though,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,for all that,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,for that reason,2,Enhancement,Causal-Conditional,General; Reason,
inter_paragraph,however,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,in any case,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,in consequence,2,Enhancement,Causal-Conditional,General; Result,
inter_paragraph,in effect,2,Elaboration; Enhancement,Appositive; Causal-Conditional,General,
inter_paragraph,in particular,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_paragraph,in short,2,Elaboration,Appositive; Clarifying,Summative,
inter_paragraph,in that case,2,Enhancement; Extension,Causal-Conditional; Variation,Alternative; General,
inter_paragraph,most notably,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_paragraph,nevertheless,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,no matter what,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,nonetheless,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,notably,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_paragraph,notwithstanding,2,Elaboration; Enhancement,Causal-Conditional; Clarifying,Concessive; Dismissive,
inter_paragraph,notwithstanding this,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,on the contrary,2,Extension,Adversative; Variation,Replacive,
inter_paragraph,rather,2,Elaboration; Extension,Clarifying; Variation,Corrective; Replacive,
inter_paragraph,specifically,2,Elaboration,Clarifying; Exemplifying,Particularizing,
inter_paragraph,still,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,thereby producing,2,Enhancement,Causal-Conditional; Manner,Means; Result,
inter_paragraph,though,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,thus,2,Enhancement,Causal-Conditional; Manner,General; Means,
inter_paragraph,whereas,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,while,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,whilst,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
inter_paragraph,yet,2,Enhancement; Extension,Adversative; Causal-Conditional,Concessive,
