text_id,detected_item,n_cases
gig_1106b,whereas,1
gig_1106c,also,1
gig_1106d,on the other hand,1
gig_1106d,whereas,1
gig_1106e,also,1
gig_1106e,but,2
gig_1106e,for example,1
gig_1106e,furthermore,1
gig_1106e,in addition,1
gig_1106e,in conclusion,1
gig_1106e,on the other hand,1
gig_1106e,so,1
gig_1106f,then,1
gig_1107b,then,1
gig_1108a,first,1
gig_1108a,so,1
gig_1108b,however,1
gig_1108d,but,1
gig_1108e,but,1
gig_1108e,however,1
gig_1108f,then,1
gig_1108f,until,1
gig_1109b,however,1
gig_1109b,on the other hand,1
gig_1109d,but,1
gig_1109d,on the other hand,1
gig_1109d,such as,1
gig_1109d,whereas,1
gig_1109e,however,1
gig_110a,but,1
gig_110a,if,3
gig_110b,apart from,1
gig_110b,even though,1
gig_110b,in fact,1
gig_110b,or,1
gig_1110,after,1
gig_1110,also,1
gig_1110,due to,1
gig_1110,furthermore,1
gig_1110,however,1
gig_1110,in conclusion,1
gig_1110,through,1
gig_1110,throughout,1
gig_1110,ultimately,1
gig_1111a,but,2
gig_1111a,for example,1
gig_1111a,otherwise,1
gig_1111a,through,2
gig_1111a,using,1
gig_1111b,again,1
gig_1111b,but,1
gig_1111b,for example,1
gig_1111b,instead,1
gig_1111b,so,1
gig_1111b,therefore,1
gig_1111b,throughout,1
gig_1112a,but,1
gig_1113,in conclusion,1
gig_1115c,whereas,1
gig_1115d,if,3
gig_1115d,so,1
gig_1115d,without,1
gig_1116a,but,1
gig_1116b,later,2
gig_1116c,but,1
gig_1116c,the next day,1
gig_1118a,also,1
gig_1118a,however,1
gig_1118a,whereas,1
gig_1118b,also,1
gig_1118b,furthermore,1
gig_1118c,however,1
gig_1118d,as an example,1
gig_1118d,however,1
gig_1118d,that is,1
gig_1118e,then,1
gig_1119c,however,1
gig_111a,however,1
gig_111b,at least,1
gig_111b,but,2
gig_111b,until,1
gig_111b,yet,1
gig_1121a,first,2
gig_1121b,but,1
gig_1121c,before long,1
gig_1121c,soon,1
gig_1121f,on the other hand,1
gig_1124e,if,1
gig_1125c,in conclusion,1
gig_1126a,but,1
gig_1126c,but,1
gig_1127a,in conclusion,1
gig_1128c,in conclusion,1
gig_1128c,on the other hand,1
gig_1129e,then,1
gig_1129f,because,1
gig_1129f,but,1
gig_113,also,1
gig_113,but,1
gig_113,on the other hand,1
gig_1130e,if,1
gig_1131c,but,1
gig_1131c,on the other hand,1
gig_1132c,lastly,1
gig_1132f,lastly,1
gig_1132g,if,1
gig_1134d,because,2
gig_1135g,after,1
gig_1135h,because,1
gig_1135h,in conclusion,1
gig_1135h,on the other hand,1
gig_1136a,but,2
gig_1136a,on the other hand,1
gig_1137e,in conclusion,1
gig_1138a,lastly,1
gig_1138a,on the other hand,1
gig_1138b,after,1
gig_1138b,then,1
gig_1138c,if,1
gig_1138d,on the other hand,1
gig_1139b,but,1
gig_1139b,first,1
gig_1139d,so,1
gig_114,also,2
gig_114,to conclude,1
gig_1140a,then,1
gig_1140b,second,1
gig_1140c,also,3
gig_1140c,in conclusion,1
gig_115,but,4
gig_115,however,1
gig_115,so,3
gig_116,although,2
gig_116,but,1
gig_116,however,1
gig_117,but,1
gig_117,if,1
gig_117,in conclusion,1
gig_119,however,1
gig_119,if,1
gig_119,in fact,1
gig_119,so,1
gig_119,too,1
gig_11b,finally,1
gig_11c,but,1
gig_11c,then,2
gig_11d,so,1
gig_11d,soon,1
gig_11d,then,1
gig_120,if,1
gig_120,in conclusion,1
gig_121,furthermore,1
gig_121,however,1
gig_121,on the other hand,1
gig_122,also,1
gig_122,if,2
gig_122,to conclude,1
gig_123,however,2
gig_123,if,1
gig_123,in addition,1
gig_123,since,1
gig_123,that is,1
gig_125,but,1
gig_125,however,1
gig_125,so,1
gig_126,also,1
gig_126,furthermore,1
gig_126,in addition,1
gig_126,instead,1
gig_128,if,1
gig_128,so,2
gig_128,whereas,1
gig_129,instead,1
gig_130,so,1
gig_130,unless,1
gig_131,but,2
gig_131,even though,1
gig_131,however,2
gig_131,if,1
gig_131,or,1
gig_131,so,2
gig_132,alternatively,1
gig_133,also,1
gig_133,but,1
gig_133,finally,1
gig_133,in addition,1
gig_133,on the other hand,1
gig_133,to conclude,1
gig_134,additionally,2
gig_134,also,1
gig_134,that is,1
gig_135,but,2
gig_135,finally,1
gig_135,further,1
gig_135,furthermore,1
gig_135,however,1
gig_135,if,1
gig_135,never,1
gig_135,so,1
gig_136,however,1
gig_136,if,1
gig_137,if,1
gig_137,so,1
gig_137,therefore,1
gig_137,too,1
gig_139,although,1
gig_139,because,1
gig_13b,finally,1
gig_13b,next,1
gig_13d,but,1
gig_140,before,1
gig_140,too,1
gig_141,maybe,1
gig_142,although,1
gig_142,however,1
gig_142,if,1
gig_142,the next day,1
gig_142,then,1
gig_142,without,1
gig_143,before,1
gig_143,until,1
gig_144,because,1
gig_144,but,1
gig_144,immediately,1
gig_145,at least,1
gig_145,but,1
gig_145,from then on,1
gig_145,in the end,1
gig_145,so,2
gig_146,but,2
gig_146,maybe,1
gig_146,perhaps,1
gig_146,so,1
gig_146,though,1
gig_148,after,1
gig_148,because,1
gig_148,but,6
gig_148,yet,1
gig_149,after,1
gig_149,still,1
gig_150,apart from,1
gig_150,but,3
gig_150,but for,1
gig_150,despite,1
gig_150,so,3
gig_150,too,1
gig_151,after,1
gig_151,so,1
gig_151,then,1
gig_152,so,3
gig_154,but,1
gig_154,then,1
gig_155,however,2
gig_155,so,1
gig_155,then,1
gig_156,but,2
gig_156,if,1
gig_156,never,1
gig_156,whilst,1
gig_157,but,3
gig_157,once,1
gig_157,or,1
gig_157,then,2
gig_158,although,1
gig_158,but,1
gig_158,so,1
gig_159,but,1
gig_159,never,2
gig_15d,next,1
gig_160,before,2
gig_160,but,1
gig_160,never,1
gig_160,or,2
gig_160,whilst,1
gig_162,after,1
gig_162,but,2
gig_163,again,1
gig_163,but,1
gig_163,never,1
gig_163,until,1
gig_164,but,1
gig_164,so,1
gig_165,anyway,1
gig_165,but,3
gig_165,then,1
gig_165,unfortunately,1
gig_165,whilst,1
gig_166,however,2
gig_166,then,1
gig_166,until,1
gig_167,before,1
gig_167,if,1
gig_167,then,2
gig_168,so,2
gig_169,because,2
gig_169,finally,1
gig_169,then,1
gig_16a,but,1
gig_16c,later,1
gig_16d,then,2
gig_170,instead,1
gig_170,then,1
gig_171,but,4
gig_171,first,1
gig_171,if,1
gig_171,then,1
gig_172,although,1
gig_173,but,1
gig_173,however,1
gig_173,yet,1
gig_174,although,1
gig_174,until,1
gig_175,however,1
gig_176,then,2
gig_176,without,1
gig_177,although,1
gig_177,but,1
gig_177,then,1
gig_178,but,1
gig_178,fortunately,1
gig_178,in fact,1
gig_178,or,1
gig_178,then,1
gig_179,although,1
gig_179,so,1
gig_182,but,2
gig_182,however,2
gig_183,then,1
gig_184,after,3
gig_185,but,1
gig_185,no more,2
gig_186,still,1
gig_186,then,1
gig_187,however,1
gig_187,so,1
gig_188,next,1
gig_189,before,1
gig_189,but,4
gig_189,then,1
gig_189,unfortunately,1
gig_18d,if,1
gig_18d,next,1
gig_190,but,1
gig_190,so,2
gig_190,then,1
gig_191,also,1
gig_191,but,2
gig_191,however,1
gig_191,later,1
gig_193,however,1
gig_193,next,1
gig_193,then,1
gig_194,maybe,1
gig_195,once,1
gig_196,after all,1
gig_196,finally,1
gig_196,so,1
gig_199,after,1
gig_199,but,1
gig_199,such as,1
gig_19a,next,1
gig_2,moreover,1
gig_200,although,1
gig_200,for this reason,1
gig_200,unfortunately,1
gig_201,then,3
gig_202,but,1
gig_203,but,1
gig_203,the next day,1
gig_204,after,1
gig_204,once,2
gig_205,but,2
gig_205,however,1
gig_205,if,1
gig_205,so,1
gig_205,then,1
gig_206,but,2
gig_206,still,1
gig_207,because,1
gig_207,but,2
gig_207,so,1
gig_208,but,1
gig_208,so,1
gig_209,while,1
gig_211,after,1
gig_211,maybe,1
gig_211,then,1
gig_211,until,1
gig_212,but,1
gig_212,soon,1
gig_213,but,1
gig_213,still,1
gig_214,after,2
gig_214,then,1
gig_215,however,1
gig_215,so,2
gig_215,then,1
gig_216,but,2
gig_216,if,1
gig_217,after,1
gig_218,if,1
gig_218,that is,1
gig_218,then,1
gig_219,because,1
gig_219,but,2
gig_219,finally,1
gig_219,then,6
gig_21a,then,1
gig_220,first,1
gig_220,if,1
gig_220,until,1
gig_223,once,1
gig_224,if,1
gig_224,then,1
gig_225,then,1
gig_226,then,1
gig_227,as i was saying,1
gig_227,but,1
gig_228,after,1
gig_228,without,1
gig_229,apart from,1
gig_229,but,1
gig_229,if,1
gig_229,then,4
gig_230,after,1
gig_230,then,1
gig_231,because,1
gig_231,but,1
gig_231,or,1
gig_231,then,1
gig_231,until,1
gig_232,also,1
gig_232,so far,1
gig_232,then,1
gig_233,after,2
gig_234,next,1
gig_236,also,1
gig_236,but,1
gig_236,then,1
gig_238,although,1
gig_238,even though,1
gig_239,if,1
gig_239,no more,3
gig_239,then,1
gig_240,at least,1
gig_240,but,3
gig_241,while,1
gig_242,but,2
gig_243,so,1
gig_244,but,4
gig_244,that is,1
gig_244,then,1
gig_246,but,2
gig_246,so,1
gig_247,before,1
gig_247,but,5
gig_247,once,1
gig_248,after,1
gig_248,or,1
gig_249,but,1
gig_251,no more,1
gig_251,soon,1
gig_251,therefore,1
gig_254,also,1
gig_254,then,1
gig_256,or,1
gig_258,but,3
gig_259,the next day,1
gig_25a,but,1
gig_25a,then,1
gig_25c,then,1
gig_25d,after,2
gig_25d,later,1
gig_25d,next,1
gig_25d,soon,1
gig_260,but,1
gig_262,while,1
gig_264,but,1
gig_264,once,1
gig_264,the next day,1
gig_264,while,1
gig_269,after,1
gig_269,first,1
gig_269,so,1
gig_270,although,1
gig_270,though,1
gig_271,after,1
gig_271,but,1
gig_272,once,1
gig_272,then,1
gig_272,until,2
gig_272,while,1
gig_273,before,2
gig_275,including,1
gig_278,then,1
gig_279,if,1
gig_27c,but,2
gig_282,but,1
gig_282,if,1
gig_283,because,1
gig_283,so,1
gig_284,the next day,1
gig_285,so,1
gig_285,then,1
gig_286,but,1
gig_289,after,1
gig_28d,next,1
gig_290,if,1
gig_291,if,1
gig_293,also,1
gig_294,anyway,1
gig_294,however,1
gig_294,or,1
gig_294,so,2
gig_297,once,1
gig_299,but,1
gig_3,although,1
gig_3,finally,1
gig_3,furthermore,1
gig_3,moreover,1
gig_300,but,2
gig_300,so,1
gig_301,but,2
gig_301,so,1
gig_304,after,2
gig_304,after all,1
gig_304,maybe,1
gig_307,but,1
gig_307,or,1
gig_307,so,2
gig_308,if,1
gig_309,then,2
gig_310,in the end,1
gig_312,so,2
gig_314,while,1
gig_316c,first,1
gig_316e,because,2
gig_317c,next,2
gig_317c,then,1
gig_317e,because,1
gig_317f,so,1
gig_317g,but,1
gig_317j,next,1
gig_318a,finally,1
gig_318a,first,1
gig_318a,next,2
gig_318b,but,4
gig_319c,finally,1
gig_31b,first,1
gig_31b,second,1
gig_31c,after,1
gig_31d,first,1
gig_31d,soon,1
gig_320a,finally,1
gig_320a,first,1
gig_320a,then,1
gig_321a,but,2
gig_321a,even though,1
gig_321a,later,1
gig_321a,so,2
gig_321c,also,2
gig_321c,but,5
gig_321c,later,1
gig_321c,then,3
gig_321d,next,1
gig_321d,then,1
gig_322a,also,1
gig_322c,after,2
gig_322c,first,1
gig_322c,then,1
gig_323a,later,1
gig_323c,first,1
gig_323c,then,2
gig_324a,after,1
gig_324c,after,3
gig_324c,finally,1
gig_324c,first,1
gig_324c,meanwhile,1
gig_324c,next,2
gig_324c,then,1
gig_324d,also,1
gig_324e,after,2
gig_324e,in the morning,1
gig_324e,then,1
gig_325b,at once,1
gig_325b,but,2
gig_325c,if,1
gig_325c,in the morning,1
gig_325c,then,4
gig_326d,after,1
gig_326d,then,1
gig_327a,after,1
gig_327a,finally,1
gig_327a,next,1
gig_327d,next,1
gig_328b,also,1
gig_328c,after,1
gig_328c,but,1
gig_328d,also,1
gig_328d,for example,1
gig_328d,in conclusion,1
gig_328e,after a while,1
gig_328e,but,1
gig_328e,so,1
gig_328e,while,2
gig_329c,also,1
gig_329c,next,1
gig_329c,so,1
gig_329e,then,1
gig_32d,but,1
gig_32d,so,1
gig_330a,but,1
gig_330a,if,1
gig_330a,whereas,1
gig_330b,so,1
gig_330c,no more,1
gig_330d,next,1
gig_330e,finally,1
gig_330e,for example,1
gig_330f,also,1
gig_330f,finally,1
gig_330f,next,2
gig_330f,then,1
gig_330g,because,1
gig_330g,still,1
gig_331c,after,2
gig_331c,finally,1
gig_331c,first,1
gig_331c,next,1
gig_331c,then,1
gig_331d,finally,1
gig_331d,then,2
gig_331e,so,1
gig_332b,then,1
gig_332c,after,1
gig_332c,but,1
gig_332d,so,2
gig_332e,but,1
gig_332e,if,1
gig_332g,but,1
gig_333a,after,1
gig_333a,meanwhile,1
gig_333a,then,1
gig_333b,after,1
gig_333b,meanwhile,1
gig_333e,if,1
gig_333f,also,1
gig_333f,once,1
gig_333g,also,1
gig_333g,but,1
gig_333g,once,1
gig_334a,whilst,1
gig_334b,but,1
gig_334b,the next day,1
gig_334c,later,1
gig_334d,also,2
gig_334e,then,1
gig_334f,after,1
gig_334f,at last,1
gig_334f,so,1
gig_334f,soon,1
gig_334h,so,1
gig_335a,later,1
gig_335a,whilst,1
gig_335b,since,1
gig_335d,after,1
gig_335d,but,1
gig_335d,so,1
gig_335d,then,1
gig_335d,therefore,1
gig_335f,if,1
gig_335f,so,1
gig_335g,if,2
gig_336a,if,1
gig_336b,then,1
gig_336d,then,4
gig_337a,after,1
gig_339a,after,1
gig_339a,although,1
gig_339a,but,4
gig_339a,finally,1
gig_339a,never,1
gig_339a,since,2
gig_339a,so,1
gig_339b,but,2
gig_339b,so,1
gig_339b,through,1
gig_339e,because,1
gig_339e,whilst,1
gig_339f,including,1
gig_339g,but,2
gig_339g,first,1
gig_339g,results,1
gig_339g,then,1
gig_339g,while,1
gig_339h,but,1
gig_339h,first,1
gig_339i,but,1
gig_339i,if,1
gig_33a,so,1
gig_33b,finally,1
gig_33b,next,1
gig_33b,soon,1
gig_33c,after a while,1
gig_33c,meanwhile,1
gig_33c,so,1
gig_33d,first,1
gig_33d,so,1
gig_37a,next,1
gig_37c,after a while,1
gig_37c,finally,1
gig_37c,next,1
gig_37c,without,1
gig_37d,after,1
gig_38a,so,1
gig_38b,finally,1
gig_38c,but,2
gig_38d,first,1
gig_38d,then,1
gig_4,although,1
gig_4,despite,1
gig_4,throughout,1
gig_40a,then,1
gig_41a,also,1
gig_42a,then,1
gig_42b,next,1
gig_42c,finally,1
gig_42c,then,2
gig_42d,first,1
gig_43a,so,1
gig_43a,then,1
gig_43b,after,1
gig_43b,then,1
gig_43d,but,1
gig_43d,if,1
gig_43d,next,1
gig_440a,before,1
gig_440a,once,1
gig_440a,then,1
gig_440a,while,1
gig_440c,then,2
gig_440e,later,1
gig_440f,but,1
gig_440g,then,1
gig_440i,but,1
gig_440i,finally,1
gig_440i,next,2
gig_440i,results,1
gig_440i,then,2
gig_440j,next,1
gig_440j,results,1
gig_441a,but,2
gig_441a,so,1
gig_441a,through,1
gig_441c,after,1
gig_441c,after a while,1
gig_441c,finally,1
gig_441c,first,1
gig_441c,once,2
gig_441e,but,1
gig_441e,through,1
gig_441g,before,1
gig_441g,but,1
gig_441g,once,1
gig_441h,because,1
gig_441j,without,1
gig_441k,before,1
gig_441k,finally,1
gig_441k,next,1
gig_441k,results,1
gig_441k,then,1
gig_441l,next,1
gig_441l,results,1
gig_442d,after,1
gig_442d,in conclusion,1
gig_442d,then,2
gig_442e,first,1
gig_442e,results,1
gig_442e,then,1
gig_442e,while,1
gig_442f,also,1
gig_443a,anyway,1
gig_443a,at this moment,1
gig_443a,before,1
gig_443b,but,2
gig_443b,so,1
gig_443d,additionally,2
gig_443e,so far,1
gig_443e,then,1
gig_443e,whilst,1
gig_443f,but,3
gig_443f,without,1
gig_443g,even though,1
gig_443g,first,1
gig_443g,next,1
gig_443g,whilst,1
gig_443h,but,1
gig_443h,next,1
gig_443h,then,1
gig_444a,if,1
gig_444a,once,1
gig_444a,then,3
gig_444b,all the while,1
gig_444b,however,1
gig_444b,second,1
gig_444b,so,1
gig_444b,still,1
gig_444b,through,1
gig_444c,all the while,1
gig_444c,however,1
gig_444c,second,1
gig_444c,so,1
gig_444c,still,1
gig_444c,through,1
gig_444e,later,1
gig_444e,so far,1
gig_444f,additionally,1
gig_444g,also,1
gig_444g,meanwhile,1
gig_444h,the whole time,1
gig_444i,next,1
gig_444k,next,1
gig_444k,results,1
gig_444k,then,2
gig_444l,without,1
gig_445a,after,1
gig_445a,once,2
gig_445a,so,1
gig_445a,until then,1
gig_445b,so,2
gig_445b,while,2
gig_445c,however,1
gig_445d,if,1
gig_445d,so,1
gig_445e,even though,2
gig_445g,then,1
gig_445g,while,1
gig_445i,first,1
gig_445i,if,1
gig_446c,while,2
gig_446d,so,1
gig_446e,but,1
gig_446e,so,1
gig_446g,but,1
gig_446g,results,1
gig_446g,then,1
gig_446g,while,1
gig_446h,so,1
gig_446i,so,1
gig_447a,because,1
gig_447a,but,2
gig_447a,so,1
gig_447a,through,1
gig_447e,because,1
gig_447e,but,1
gig_447e,so,1
gig_447e,through,1
gig_447f,because,1
gig_447g,because,2
gig_447g,because of,1
gig_447h,without,1
gig_447j,then,1
gig_447k,if,1
gig_447k,so,1
gig_448a,before,1
gig_448a,first,1
gig_448a,if,1
gig_448b,but,2
gig_448b,meanwhile,1
gig_448b,so,1
gig_448b,through,1
gig_448c,after,2
gig_448c,but,3
gig_448c,meanwhile,1
gig_448c,so,1
gig_448c,through,1
gig_448c,yet,1
gig_448e,also,1
gig_448e,furthermore,1
gig_448e,moreover,1
gig_448e,shortly,1
gig_448f,additionally,2
gig_448f,also,2
gig_448f,finally,1
gig_448f,furthermore,1
gig_448f,moreover,1
gig_448g,after,1
gig_448g,still,1
gig_448g,though,1
gig_448h,but,1
gig_448h,finally,1
gig_448h,however,1
gig_448h,next,1
gig_448h,then,1
gig_448i,but,1
gig_448i,however,1
gig_448i,if,1
gig_448i,without,2
gig_448j,after,1
gig_448j,finally,1
gig_448j,next,1
gig_448j,results,1
gig_448j,then,1
gig_448k,if,1
gig_448l,next,1
gig_448l,results,1
gig_449c,after,1
gig_449c,if,1
gig_449c,then,1
gig_449d,so,1
gig_449e,after,1
gig_449e,finally,1
gig_449e,results,1
gig_449e,then,2
gig_449f,also,1
gig_449g,also,1
gig_449g,finally,1
gig_449g,next,1
gig_449g,then,1
gig_44a,also,1
gig_44b,after a while,1
gig_44b,next,1
gig_44b,then,1
gig_44d,after,2
gig_44d,before that,1
gig_450a,after,1
gig_450a,but,1
gig_450a,or,1
gig_450b,maybe,1
gig_450b,while,1
gig_450c,while,1
gig_450f,also,1
gig_450f,if,1
gig_450h,so that,1
gig_450h,that is,1
gig_450i,also,1
gig_450i,because,1
gig_450k,then,1
gig_450k,while,1
gig_450l,without,1
gig_451a,earlier,1
gig_451b,but,1
gig_451b,since,2
gig_451b,while,1
gig_451c,but,1
gig_451c,since,2
gig_451e,additionally,1
gig_451e,also,1
gig_452a,before,1
gig_452a,through,1
gig_452b,but,2
gig_452b,so,1
gig_452b,still,1
gig_452b,through,1
gig_452c,but,2
gig_452c,so,1
gig_452c,still,1
gig_452c,through,1
gig_452e,after,2
gig_452f,additionally,3
gig_452f,furthermore,2
gig_452g,next,1
gig_452g,results,1
gig_452g,then,1
gig_452h,also,2
gig_452i,also,1
gig_453a,also,2
gig_453a,first,1
gig_453a,so,1
gig_453a,while,2
gig_453b,although,1
gig_453b,while,1
gig_453c,also,2
gig_453d,next,1
gig_453d,then,1
gig_453f,first,1
gig_453h,after,1
gig_453h,so,1
gig_454a,after,1
gig_454a,in the end,1
gig_454a,then,2
gig_454b,but,2
gig_454b,through,1
gig_454b,throughout,1
gig_454c,but,2
gig_454c,through,1
gig_454c,throughout,1
gig_454e,additionally,2
gig_454e,also,1
gig_454f,also,1
gig_454h,although,1
gig_454h,if,1
gig_454j,results,1
gig_454j,while,1
gig_454k,such as,1
gig_454k,without,1
gig_455b,but,1
gig_455b,so,1
gig_455e,later,1
gig_455g,after,1
gig_455g,also,1
gig_455g,next,2
gig_455g,then,2
gig_455h,next,1
gig_456g,first,1
gig_456g,results,1
gig_456g,then,2
gig_456i,then,2
gig_457a,but,1
gig_457d,if,1
gig_457e,after,1
gig_457e,that is,1
gig_457g,results,1
gig_457g,that is,1
gig_457g,then,2
gig_457h,then,1
gig_457i,after,1
gig_457i,finally,1
gig_457i,next,1
gig_457i,so,1
gig_457i,then,1
gig_457j,if,1
gig_458a,after,2
gig_458a,although,2
gig_458a,just then,2
gig_458a,once,1
gig_458a,so,1
gig_458a,that is,1
gig_458b,but,2
gig_458b,however,1
gig_458b,through,2
gig_458b,while,1
gig_458c,but,2
gig_458c,however,1
gig_458c,through,2
gig_458e,in conclusion,1
gig_458e,shortly,1
gig_458h,but,1
gig_458h,then,1
gig_458j,after,3
gig_458j,again,1
gig_458j,results,1
gig_458j,then,2
gig_458k,so,1
gig_458k,so that,1
gig_458l,after,1
gig_458l,immediately,1
gig_458l,once,1
gig_458l,shortly,1
gig_458m,also,1
gig_458m,however,1
gig_458m,the next day,1
gig_459a,but,2
gig_459c,at dawn,1
gig_459c,once,1
gig_459f,but,1
gig_459f,so,1
gig_459g,but,1
gig_459g,then,1
gig_459i,results,1
gig_459i,so,1
gig_459j,next,1
gig_459k,so far,1
gig_460a,so,1
gig_460h,but,1
gig_460h,without,1
gig_460i,results,1
gig_460j,next,2
gig_460j,results,1
gig_461a,after,1
gig_461a,however,3
gig_461b,but,1
gig_461b,however,1
gig_461b,so,1
gig_461b,through,1
gig_461c,but,1
gig_461c,however,1
gig_461c,so,1
gig_461c,through,1
gig_461f,even though,1
gig_461h,however,1
gig_461h,so,1
gig_461i,results,1
gig_461i,then,1
gig_461i,while,1
gig_461j,if,1
gig_461j,so,1
gig_462a,so,2
gig_462e,as a result,1
gig_462f,also,1
gig_462f,because,1
gig_462g,after,1
gig_462h,first,2
gig_462h,results,1
gig_462h,then,2
gig_462h,while,1
