text_id,detected_item,n_cases
gig_462i,in conclusion,1
gig_462j,although,1
gig_462j,if,1
gig_463a,but,2
gig_463a,so,1
gig_463c,finally,1
gig_463c,however,1
gig_463c,then,2
gig_463f,but,1
gig_463f,so,1
gig_463k,finally,2
gig_463k,next,2
gig_463k,result,1
gig_463k,then,3
gig_463l,finally,1
gig_463l,result,1
gig_463l,then,1
gig_463m,after,1
gig_463m,immediately,1
gig_464a,after,1
gig_464a,once,1
gig_464a,therefore,1
gig_464b,once,1
gig_464b,then,1
gig_464b,while,1
gig_464c,also,1
gig_464d,also,1
gig_464d,so that,1
gig_464e,so,1
gig_464f,by the way,1
gig_464f,once,1
gig_464g,finally,2
gig_464g,next,2
gig_464g,results,1
gig_464g,then,3
gig_464g,without,1
gig_464i,finally,1
gig_464i,results,1
gig_464i,then,1
gig_464j,so,1
gig_465a,after,1
gig_465a,once,1
gig_465b,once,1
gig_465b,then,1
gig_465c,because,1
gig_465d,once,1
gig_465f,if,1
gig_465g,after,1
gig_465g,next,1
gig_465g,results,1
gig_465h,next,1
gig_465h,results,1
gig_465h,so,1
gig_466b,but,1
gig_466e,although,1
gig_466g,in the morning,1
gig_466g,once,1
gig_466g,so,1
gig_466g,then,1
gig_466h,finally,1
gig_466h,results,2
gig_466h,then,4
gig_466j,finally,1
gig_466j,next,1
gig_466j,results,1
gig_466j,then,1
gig_466k,shortly,1
gig_467a,after,1
gig_467a,while,1
gig_467b,then,1
gig_467b,while,1
gig_467c,then,1
gig_467f,after,1
gig_467f,results,1
gig_467i,after,1
gig_467i,also,1
gig_467i,first,1
gig_467i,so,1
gig_467i,then,1
gig_468b,unfortunately,1
gig_468d,also,2
gig_468e,also,1
gig_468e,so,1
gig_468g,after,1
gig_468g,also,1
gig_468g,but,1
gig_468g,results,1
gig_468g,then,3
gig_468h,but,1
gig_468i,results,1
gig_468i,then,1
gig_468j,after,2
gig_468j,once,1
gig_468j,then,2
gig_470b,but,1
gig_470b,if,1
gig_470c,however,2
gig_470c,so,1
gig_471b,apart from,1
gig_471b,however,1
gig_471b,to conclude,1
gig_471c,however,2
gig_471c,whereas,1
gig_473b,that is,1
gig_474c,however,2
gig_475a,also,1
gig_475b,additionally,1
gig_475b,however,1
gig_475b,in addition,1
gig_475b,in conclusion,1
gig_475b,maybe,1
gig_475c,however,3
gig_475c,on the other hand,1
gig_476a,maybe,1
gig_476a,to conclude,1
gig_476b,although,1
gig_476b,but,1
gig_476b,despite,2
gig_476b,furthermore,1
gig_476b,however,1
gig_476b,in conclusion,1
gig_476b,therefore,1
gig_476c,additionally,1
gig_476c,even though,1
gig_476c,for example,1
gig_476c,however,1
gig_477b,to conclude,1
gig_477c,all in all,1
gig_478b,also,1
gig_478b,because,1
gig_478b,but,1
gig_478b,or,2
gig_478b,so,3
gig_478c,in conclusion,1
gig_479a,also,1
gig_479a,then,1
gig_479b,also,1
gig_479b,although,1
gig_479b,but,1
gig_479b,even though,1
gig_479b,if,3
gig_479b,in conclusion,1
gig_479b,never,1
gig_479b,plus,1
gig_479b,then,1
gig_479c,also,1
gig_479c,however,3
gig_479c,so,1
gig_479d,also,1
gig_47b,then,1
gig_47c,but,1
gig_47d,then,1
gig_480a,for example,1
gig_480a,however,1
gig_480c,additionally,1
gig_480c,despite this,1
gig_480c,however,1
gig_480c,in conclusion,1
gig_480c,in fact,1
gig_480d,throughout,1
gig_481b,if,1
gig_481b,so,1
gig_481c,although,1
gig_482a,however,1
gig_482b,furthermore,1
gig_482b,in addition,1
gig_482b,to conclude,1
gig_482c,however,2
gig_482d,also,1
gig_483b,in conclusion,1
gig_483b,on the other hand,1
gig_483c,however,1
gig_483d,so,1
gig_484b,although,1
gig_484b,in conclusion,1
gig_484c,also,1
gig_484c,however,1
gig_485a,after,1
gig_485a,furthermore,1
gig_485a,in addition,1
gig_485a,to conclude,1
gig_485b,even though,1
gig_485c,on the other hand,1
gig_485c,to conclude,1
gig_485d,throughout,1
gig_486c,although,1
gig_486c,however,1
gig_486c,in conclusion,1
gig_486d,however,1
gig_486d,in conclusion,1
gig_486d,so,1
gig_487b,also,1
gig_487b,further,1
gig_487b,in addition,2
gig_487c,but,1
gig_487c,however,1
gig_488a,also,1
gig_488b,also,1
gig_488c,however,1
gig_488c,in conclusion,1
gig_488c,instead,1
gig_488c,nevertheless,1
gig_489,then,1
gig_491,although,1
gig_491,neither,1
gig_492,but,1
gig_493,that is,1
gig_494,first,1
gig_496,after,1
gig_496,but,2
gig_496,however,2
gig_497,again,1
gig_497,at least,1
gig_497,because of,1
gig_497,later,1
gig_497,then,1
gig_498,so,1
gig_499,anyway,1
gig_499,by the way,1
gig_499,if,1
gig_499,in conclusion,1
gig_499,then,1
gig_49a,so,2
gig_49a,then,1
gig_49b,later,1
gig_49b,next,1
gig_49b,then,1
gig_49c,then,1
gig_49d,after,1
gig_5,however,1
gig_5,if,1
gig_5,in conclusion,1
gig_5,later,1
gig_5,moreover,1
gig_5,throughout,1
gig_500,neither,1
gig_500,never,1
gig_501,if,1
gig_501,next,1
gig_502,finally,1
gig_502,however,1
gig_502,in that,1
gig_503,even though,1
gig_503,first,1
gig_503,next,1
gig_504,despite this,1
gig_504,then,2
gig_504,therefore,1
gig_504,yet,1
gig_505,on the other hand,1
gig_505,so,1
gig_506,after all,1
gig_506,but,1
gig_506,then,1
gig_506,until,1
gig_507,also,2
gig_507,however,1
gig_508,then,1
gig_509,but,2
gig_509,however,1
gig_509,if,1
gig_50d,after,1
gig_50d,first,1
gig_510,but,2
gig_513,also,1
gig_513,if,1
gig_514,but,1
gig_514,if,3
gig_516,also,4
gig_516,but,1
gig_516,lastly,1
gig_516,then,1
gig_517a,once,1
gig_517a,so,1
gig_517c,but,1
gig_517c,then,1
gig_518a,so,1
gig_518b,after,1
gig_518b,meanwhile,1
gig_518d,finally,1
gig_518d,still,1
gig_519a,after,1
gig_519a,later,1
gig_519a,next,1
gig_519a,then,3
gig_519b,finally,1
gig_519b,then,1
gig_519d,if,2
gig_51a,after a while,1
gig_51a,so,1
gig_51a,then,1
gig_51b,after,1
gig_51b,finally,1
gig_51b,soon,1
gig_51c,after a while,1
gig_51c,but,2
gig_51c,next,1
gig_51c,so,1
gig_51d,but,1
gig_51d,maybe,1
gig_520a,after,1
gig_520a,so,1
gig_520b,after,1
gig_520b,afterwards,1
gig_520b,next,1
gig_520c,after,4
gig_520c,finally,1
gig_520c,soon,1
gig_521b,after,1
gig_521b,to sum up,1
gig_521c,or,1
gig_521d,if,3
gig_521e,also,1
gig_521f,but,1
gig_521f,then,1
gig_522a,consequently,1
gig_522a,without,1
gig_522b,also,1
gig_522b,anyway,1
gig_522b,but,1
gig_522b,then,1
gig_522c,but,1
gig_522c,rather,1
gig_522c,then,1
gig_522d,then,2
gig_522e,although,1
gig_522e,however,1
gig_522e,then,1
gig_522f,but,1
gig_522f,just then,1
gig_522f,then,1
gig_523a,after,1
gig_523b,before,1
gig_523b,but,1
gig_523c,after,1
gig_523c,to sum up,1
gig_523d,before,1
gig_523d,then,1
gig_523e,although,1
gig_523e,because of,1
gig_523e,except for,1
gig_523e,if,1
gig_523f,also,1
gig_523g,but,2
gig_523g,or,1
gig_523g,then,1
gig_524a,but,1
gig_524a,soon,3
gig_524b,so,1
gig_524c,then,1
gig_524d,after,1
gig_525a,or,1
gig_525a,so,1
gig_525b,after a while,1
gig_525b,but,1
gig_525b,later,1
gig_525c,if,1
gig_525d,if,2
gig_525d,so,2
gig_525e,mainly,1
gig_525f,after a while,1
gig_525f,if,1
gig_525f,or,1
gig_526,anyway,1
gig_526,so,2
gig_526,until then,1
gig_527,however,1
gig_527,the next day,1
gig_528,next,1
gig_529,after,1
gig_530,then,2
gig_531,because,1
gig_531,but,2
gig_532,after,1
gig_532,in the end,1
gig_532,instantly,1
gig_532,so,1
gig_532,then,3
gig_533,before,1
gig_533,however,2
gig_535,then,1
gig_537,if,1
gig_540,but,1
gig_542,then,1
gig_543,after,1
gig_543,however,1
gig_545,after,2
gig_545,however,1
gig_545,once,2
gig_545,soon,1
gig_545,then,1
gig_546,but,1
gig_546,instantly,1
gig_547,although,1
gig_547,but,3
gig_547,however,3
gig_547,or,1
gig_548,perhaps,1
gig_549,but,4
gig_550,but,1
gig_551,but,1
gig_552,after,2
gig_552,still,1
gig_552,then,1
gig_553,actually,1
gig_553,but,2
gig_553,in fact,1
gig_553,whenever,1
gig_554,although,1
gig_554,but,3
gig_554,once,2
gig_555,anyway,1
gig_555,but,5
gig_555,never,1
gig_555,that is,1
gig_555,then,1
gig_556,before,1
gig_556,so,1
gig_557,after,1
gig_557,but,5
gig_557,despite,1
gig_557,never,1
gig_557,perhaps,1
gig_557,then,1
gig_557,unless,1
gig_558,after,1
gig_558,but,2
gig_559,first,1
gig_559,however,1
gig_559,if,1
gig_559,then,1
gig_559,yet,1
gig_561,also,1
gig_561,before,1
gig_561,therefore,1
gig_561,throughout,1
gig_561,using,1
gig_562,in conclusion,1
gig_562,so,1
gig_563,alternatively,1
gig_563,throughout,1
gig_565,for example,1
gig_565,further,1
gig_565,however,2
gig_566,for example,1
gig_566,or,1
gig_566,that is,1
gig_567,due to,2
gig_567,earlier,1
gig_567,however,4
gig_567,in that,1
gig_567,throughout,1
gig_568,because,1
gig_568,for example,1
gig_568,however,1
gig_569,additionally,1
gig_569,furthermore,1
gig_569,however,3
gig_569,so,1
gig_56a,also,1
gig_56a,because,1
gig_56a,because of,1
gig_56a,but,3
gig_56a,frankly,1
gig_56a,if,1
gig_56a,so,1
gig_56a,that is,1
gig_56b,but,1
gig_570,after,1
gig_570,also,1
gig_570,however,1
gig_571,consequently,1
gig_571,finally,1
gig_571,for example,2
gig_571,furthermore,1
gig_571,however,2
gig_572,finally,1
gig_572,for example,3
gig_572,for instance,1
gig_572,furthermore,1
gig_572,however,1
gig_572,later,1
gig_572,since,2
gig_572,so,1
gig_573,also,2
gig_573,for example,2
gig_573,however,2
gig_573,throughout,1
gig_574,for example,1
gig_574,however,1
gig_574,once,1
gig_575,additionally,1
gig_575,as a result,2
gig_575,despite this,1
gig_576,indeed,1
gig_576,through,1
gig_577,after,1
gig_577,consequently,1
gig_577,for example,1
gig_577,furthermore,1
gig_577,on the other hand,2
gig_578,also,1
gig_578,before,1
gig_578,once,1
gig_578,so,1
gig_579,later,1
gig_57a,then,1
gig_580,also,1
gig_580,however,1
gig_580,later,2
gig_580,throughout,1
gig_581,unfortunately,1
gig_582,also,1
gig_582,for example,1
gig_582,for instance,3
gig_582,however,2
gig_582,if,1
gig_582,in reality,1
gig_582,indeed,2
gig_582,so,1
gig_582,then,1
gig_582,throughout,1
gig_583,consequently,1
gig_583,however,1
gig_584,also,1
gig_584,alternatively,1
gig_584,however,2
gig_584,if,1
gig_585,however,1
gig_585,in addition,1
gig_586,but,1
gig_586,furthermore,1
gig_586,on the other hand,1
gig_586,yet,1
gig_587,again,1
gig_587,because,1
gig_587,because of,1
gig_587,finally,1
gig_587,for example,2
gig_587,furthermore,1
gig_587,moreover,2
gig_587,throughout,1
gig_587,too,1
gig_588,lastly,1
gig_588,previously,1
gig_588,throughout,1
gig_589,finally,1
gig_589,furthermore,1
gig_589,in conclusion,1
gig_58a,if,1
gig_58b,but,2
gig_58b,then,1
gig_591,finally,1
gig_592,despite,2
gig_592,furthermore,3
gig_592,however,2
gig_592,indeed,1
gig_592,therefore,5
gig_593,furthermore,2
gig_593,indeed,1
gig_593,thus,1
gig_594,in addition,1
gig_594,to conclude,1
gig_595,for example,1
gig_595,furthermore,2
gig_595,however,1
gig_595,indeed,2
gig_595,therefore,1
gig_595,to conclude,1
gig_596,but,1
gig_596,finally,1
gig_596,furthermore,1
gig_596,then,1
gig_597,unfortunately,1
gig_597,yet,1
gig_598,after,2
gig_598,however,3
gig_598,in conclusion,1
gig_598,later,1
gig_598,then,1
gig_598,therefore,1
gig_599,indeed,4
gig_599,moreover,1
gig_599,ultimately,1
gig_59a,so,2
gig_600,also,1
gig_600,due to,1
gig_600,moreover,1
gig_601,additionally,1
gig_601,also,1
gig_601,furthermore,1
gig_601,in conclusion,1
gig_601,therefore,3
gig_602,also,1
gig_602,despite,1
gig_602,finally,1
gig_602,in conclusion,1
gig_603,also,1
gig_603,furthermore,2
gig_603,however,3
gig_604,because,1
gig_604,however,3
gig_604,while,1
gig_605,also,1
gig_605,because,1
gig_605,even though,1
gig_605,finally,1
gig_605,however,1
gig_605,so,1
gig_606,after,1
gig_606,despite,1
gig_606,despite this,1
gig_606,due to,1
gig_606,furthermore,1
gig_606,if,1
gig_607,before,1
gig_607,therefore,1
gig_608,unlike,1
gig_609,finally,1
gig_609,if,1
gig_609,in summary,1
gig_60a,finally,1
gig_60a,then,2
gig_610,although,1
gig_610,due to,1
gig_610,lastly,1
gig_610,whereas,1
gig_611,after,1
gig_611,furthermore,1
gig_611,however,2
gig_611,moreover,1
gig_611,therefore,2
gig_612,also,1
gig_612,furthermore,1
gig_612,however,1
gig_612,in addition,1
gig_612,in conclusion,1
gig_613e,but,2
gig_613e,next,1
gig_614e,if,3
gig_614g,if,3
gig_616d,if,2
gig_616e,next,1
gig_616e,so,1
gig_617f,in the morning,1
gig_618f,the next day,1
gig_619b,next,1
gig_619f,but,1
gig_619f,next,1
gig_619f,so,2
gig_619h,but,1
gig_61a,also,1
gig_61b,after,1
gig_61b,but,1
gig_61b,soon,1
gig_620d,if,4
gig_620f,but,1
gig_620f,in the morning,1
gig_620f,next,1
gig_620f,so,1
gig_621c,if,2
gig_621g,next,4
gig_621h,after,1
gig_621j,next,1
gig_622d,if,2
gig_622e,if,3
gig_622f,next,1
gig_622g,next,1
gig_623c,then,1
gig_623d,if,3
gig_623e,if,7
gig_623f,so,1
gig_623i,also,1
gig_625a,but,3
gig_625a,so,3
gig_625a,the next day,1
gig_625a,then,3
gig_625b,if,3
gig_625c,also,1
gig_625c,then,1
gig_626b,if,1
gig_626c,after,1
gig_626d,but,1
gig_627a,but,1
gig_627a,the next day,1
gig_627a,then,1
gig_627b,if,1
gig_627e,if,1
gig_628a,so,1
gig_628b,if,3
gig_628b,so,1
gig_628c,but,1
gig_628c,the next day,1
gig_629b,if,3
gig_629c,after,1
gig_62b,then,3
gig_630a,but,1
gig_630a,so,2
gig_630c,if,2
gig_630h,after,1
gig_634c,so,1
gig_634d,if,2
gig_634h,if,1
gig_634i,so,1
gig_634i,then,1
gig_635d,if,3
gig_635f,so,2
gig_635g,because,1
gig_636c,if,3
gig_636e,so,1
gig_637e,if,1
gig_638d,but,1
gig_638f,but,1
gig_638g,but,1
gig_638i,after,1
gig_638i,next,1
gig_638i,then,1
gig_640b,if,2
gig_641a,so,2
gig_641b,if,2
gig_641c,so,1
gig_642,after,1
gig_642,also,1
gig_642,if,1
gig_644,after,1
gig_644,also,2
gig_644,however,1
gig_644,lastly,1
gig_644,results,1
gig_645,for example,2
gig_646,also,1
gig_646,because,1
gig_646,for example,1
gig_646,if,1
gig_648,after,2
gig_648,also,1
gig_648,however,2
gig_648,lastly,1
gig_648,once,1
gig_648,then,1
gig_649,however,1
gig_649,then,1
gig_64b,the next day,1
gig_64b,then,1
gig_650,also,1
gig_650,if,2
gig_650,lastly,1
gig_650,then,1
gig_650,whereas,1
gig_651,finally,1
gig_651,once,1
gig_651,whereas,1
gig_652,also,1
gig_652,lastly,2
gig_653,also,1
gig_653,for example,2
gig_653,therefore,1
gig_654,whereas,1
gig_656,also,1
gig_658,also,1
gig_659,for example,2
gig_65b,but,2
gig_65b,then,1
gig_65c,also,1
gig_661,for example,1
gig_662,for example,4
gig_663,since,1
gig_664,also,2
gig_664,finally,2
gig_664,for example,1
gig_666,also,1
gig_666,if,2
gig_666,so,1
gig_668,once,1
gig_668,then,2
gig_669,therefore,1
gig_66a,after,1
gig_66a,also,1
gig_66a,in fact,1
gig_66a,whilst,1
gig_675,although,1
gig_675,for example,2
gig_675,however,1
gig_676,because,5
gig_677,so,2
gig_678a,because,2
gig_678b,for example,1
gig_678b,to conclude,1
gig_678c,for example,1
gig_679,because,2
gig_679,so,1
gig_67a,but,2
gig_67a,if,1
gig_67b,after,2
gig_67b,but,1
gig_67b,finally,1
gig_67b,then,1
gig_67c,even though,1
gig_680,because,1
gig_681,because,2
gig_683,because,1
gig_683,so,1
gig_685,because,4
gig_686a,because,4
gig_687a,because,5
gig_687b,however,1
gig_68a,but,2
gig_68b,instead,1
gig_692a,because,1
gig_693,because,3
gig_693,maybe,1
gig_693,so,1
gig_694a,because,2
gig_694a,so,1
gig_694b,if,1
gig_696a,because,3
gig_696a,if,1
gig_696a,so,1
gig_69a,but,1
gig_69a,however,2
gig_69b,after,2
gig_69b,then,1
gig_6b,after,1
gig_6b,first,1
gig_6b,next,1
gig_6c,next,1
gig_707a,that is,1
gig_707e,therefore,1
gig_707f,therefore,1
gig_708a,however,1
gig_709,but,1
gig_70a,if,1
gig_70b,only if,1
gig_70b,so,1
gig_70b,then,1
gig_710a,however,3
gig_710b,also,1
gig_710b,so,1
gig_710d,however,1
gig_710d,so,1
gig_711c,once,1
gig_711c,so,1
gig_711c,whilst,1
gig_712a,although,1
gig_712a,consequently,4
gig_712a,however,2
gig_712a,in conclusion,1
gig_712a,so,1
gig_712a,such as,1
gig_712b,consequently,4
gig_712b,however,2
gig_712b,so,2
gig_712b,therefore,1
gig_712b,throughout,1
gig_712c,but,2
gig_712c,for example,1
gig_712c,so,6
gig_712c,without,1
gig_713a,but,1
gig_713a,if,4
gig_713a,so,1
gig_713a,that is,1
gig_713b,also,1
gig_713b,finally,2
gig_713b,that is,2
gig_713b,therefore,1
gig_713c,after,1
gig_713c,also,3
gig_713c,finally,1
gig_713c,if,1
gig_713c,in conclusion,1
gig_713c,so,1
gig_713c,so that,1
gig_713c,soon,1
gig_713c,that is,2
gig_714b,after,1
gig_715a,before,1
gig_715b,because of,1
gig_715b,however,1
gig_715b,if,1
gig_715b,in conclusion,1
gig_715b,so,1
gig_715c,however,1
gig_715c,if,1
gig_715c,so,2
gig_715c,therefore,1
gig_716a,therefore,1
gig_716a,unlike,1
gig_716b,before,1
gig_716c,however,1
gig_716c,whereas,1
gig_716d,although,1
gig_716d,if,1
gig_716d,or,2
gig_716d,perhaps,2
gig_716d,throughout,1
gig_716e,however,1
gig_716g,however,1
gig_716g,unlike,1
gig_716g,whereas,1
gig_717a,although,1
gig_717b,whilst,1
gig_718a,in conclusion,1
gig_718b,so,1
gig_718c,for example,1
gig_719a,after,1
gig_719a,but,1
gig_719a,once,1
gig_719b,however,1
gig_719b,if,2
gig_719b,once,1
gig_719c,because,2
gig_719c,hence,2
gig_719c,however,1
gig_720a,but,1
gig_720a,so,1
gig_720b,also,1
gig_720b,so that,1
gig_720e,however,1
gig_720e,whereas,1
gig_720f,also,1
gig_720f,but,1
gig_720f,so,1
gig_720h,whereas,1
gig_721,however,1
gig_721,therefore,1
gig_722a,but,1
gig_722a,however,2
gig_722b,despite,1
gig_722c,therefore,1
gig_722d,however,1
gig_722d,if,3
gig_722d,so,1
gig_722d,then,1
gig_722d,therefore,1
gig_722e,if,2
gig_722e,plus,1
gig_723a,for instance,1
gig_723a,however,2
gig_723b,because,1
gig_723b,if,1
gig_725a,because,2
gig_725a,however,3
gig_725b,because,1
gig_725b,however,1
gig_725c,also,1
gig_725c,unless,1
gig_726c,so,1
gig_727a,because,1
gig_727a,but,2
gig_727a,however,2
gig_727a,if,1
gig_727a,meaning,1
gig_727a,therefore,2
gig_727b,after,1
gig_727b,however,1
gig_727b,if,4
gig_727b,though,1
gig_727b,whilst,1
gig_727c,so,1
gig_728b,in conclusion,1
gig_72a,or,1
gig_72b,again,1
gig_730a,because,2
gig_730e,but,1
gig_731a,so,1
gig_731b,if,1
gig_731c,also,1
gig_731c,but,1
gig_731c,if,1
gig_731d,although,1
gig_731d,but,1
gig_732a,but,1
gig_732c,furthermore,2
gig_732c,therefore,1
gig_732c,thus,1
gig_732d,even though,1
gig_732d,finally,1
gig_732d,furthermore,1
gig_732e,furthermore,2
gig_732e,however,1
gig_732e,if,1
gig_732e,once,1
gig_732g,furthermore,1
gig_732g,while,2
gig_735b,if,1
gig_735b,so,1
gig_736a,however,1
gig_736b,if,1
gig_736b,that is,1
gig_736e,so,1
gig_736e,until,1
gig_73b,after,1
gig_73c,but,1
gig_745,also,1
gig_745,however,1
gig_745,soon,1
gig_748a,however,1
gig_748b,but,3
gig_748b,if,2
gig_748c,so,1
gig_748c,therefore,1
gig_749b,however,1
gig_749c,if,2
gig_74a,although,1
gig_74b,although,1
gig_750a,but,1
gig_750a,if,1
gig_750a,on the other hand,1
gig_750b,after,1
gig_750b,however,1
gig_750b,later,1
gig_750b,so,1
gig_750c,also,1
gig_750c,consequently,1
gig_750c,for example,1
gig_750c,however,2
gig_750c,whereas,1
gig_750d,however,1
gig_750e,although,1
gig_750e,however,1
gig_750e,if,1
gig_750e,on the other hand,1
gig_751a,also,1
gig_751a,but,1
gig_751c,also,1
gig_751c,but,2
gig_751c,or,1
gig_751e,but,1
gig_751e,whereas,1
gig_752a,at once,1
gig_752a,so,1
gig_752b,but,1
gig_754,but,1
gig_755,however,3
gig_755,whereas,1
gig_756a,contrastingly,1
gig_756a,however,1
gig_756a,meaning,1
gig_756a,similarly,1
gig_756b,furthermore,1
gig_756b,therefore,1
gig_756c,furthermore,1
gig_756f,however,2
gig_756g,furthermore,1
gig_756g,however,1
gig_756g,if,1
gig_757d,after a while,1
gig_757d,once,1
gig_757e,however,1
gig_757e,so,1
gig_757e,throughout,1
gig_757f,before,1
gig_757f,however,1
gig_757f,so,1
gig_757g,however,1
gig_757h,similarly,1
gig_757j,although,1
gig_757j,however,1
gig_757l,although,1
gig_757l,however,2
gig_758b,once,1
gig_758b,yet,2
gig_758c,however,1
gig_758d,because,1
