text_id,detected_item,n_cases
gig_758d,but,1
gig_758d,maybe,2
gig_759a,but,1
gig_759a,therefore,1
gig_759b,so,1
gig_759c,however,1
gig_759d,but,2
gig_759d,however,1
gig_759e,therefore,1
gig_759f,however,1
gig_759f,therefore,2
gig_759f,unlike,1
gig_759g,furthermore,1
gig_759g,however,2
gig_759g,therefore,1
gig_759h,however,1
gig_759h,therefore,1
gig_75a,meaning,1
gig_75b,but,1
gig_75b,still,1
gig_760b,although,1
gig_760d,however,1
gig_760d,if,1
gig_760d,once,1
gig_760f,although,1
gig_760f,however,1
gig_761a,therefore,1
gig_761b,after all,1
gig_761b,never,3
gig_761b,that is,1
gig_761c,however,1
gig_761c,so,1
gig_761c,whereas,1
gig_761d,but,2
gig_761d,once,1
gig_761d,so,3
gig_761e,although,1
gig_761e,however,2
gig_761e,moreover,1
gig_761f,however,2
gig_761f,therefore,1
gig_761g,therefore,1
gig_761h,however,3
gig_761h,similarly,1
gig_762b,after,1
gig_762b,then,1
gig_762d,also,1
gig_762d,but,1
gig_762d,first,1
gig_762d,then,1
gig_762f,however,2
gig_762g,however,1
gig_762g,in the end,1
gig_76a,because of,1
gig_76a,so,1
gig_76a,that is,1
gig_76b,before,1
gig_77a,but,2
gig_77a,since,2
gig_77b,after,2
gig_77b,but,2
gig_77b,finally,1
gig_77b,once,1
gig_782,after,2
gig_782,an hour later,1
gig_783a,but,1
gig_783a,if,2
gig_783a,maybe,1
gig_783a,so,2
gig_783b,but,1
gig_783b,if,2
gig_783b,maybe,1
gig_783b,so,2
gig_784a,but,1
gig_784a,first,1
gig_784a,however,1
gig_784a,if,1
gig_784a,maybe,2
gig_784a,so,1
gig_784b,also,1
gig_784b,but,2
gig_784b,however,1
gig_784b,if,1
gig_784b,maybe,2
gig_784b,so,1
gig_785,so,2
gig_785,then,1
gig_789a,if,1
gig_78b,but,1
gig_794b,if,1
gig_799c,so,1
gig_79a,although,1
gig_79a,until,1
gig_79b,but,1
gig_79b,so,1
gig_801c,also,1
gig_801c,if,1
gig_802b,the next day,1
gig_804b,then,1
gig_805c,then,4
gig_809d,but,1
gig_809d,so,1
gig_80a,but,2
gig_80b,before,1
gig_80b,so,1
gig_812a,but,1
gig_813d,so,1
gig_816a,but,1
gig_817c,but,1
gig_818a,so,2
gig_81b,instead,1
gig_81b,then,2
gig_81c,also,1
gig_81c,so that,1
gig_823a,then,2
gig_824a,then,4
gig_824b,if,1
gig_825a,then,1
gig_826a,then,1
gig_826b,after,1
gig_828c,after,1
gig_829a,so,1
gig_829c,first,1
gig_82a,but,2
gig_82a,so,1
gig_82b,but,2
gig_82b,if,2
gig_82b,perhaps,1
gig_82b,really,1
gig_82b,so,1
gig_82b,then,3
gig_82c,also,2
gig_82c,assuming that,1
gig_830a,so,1
gig_830a,then,8
gig_831a,first,1
gig_831a,then,3
gig_832c,but,2
gig_835b,after,1
gig_835b,in the morning,1
gig_835c,so,1
gig_836a,whilst,1
gig_836b,after,1
gig_836b,despite,1
gig_836b,so,1
gig_836b,then,1
gig_836c,because of,1
gig_836c,in the end,1
gig_836c,later,1
gig_836d,after,1
gig_836d,despite,1
gig_836d,finally,1
gig_836d,once,1
gig_836d,so,1
gig_836d,without,1
gig_838a,so,1
gig_838c,after,1
gig_838c,then,2
gig_838d,after,1
gig_838d,maybe,1
gig_838d,once,1
gig_839a,after,1
gig_839b,then,1
gig_840b,anyway,1
gig_840c,after,1
gig_840c,while,1
gig_840d,maybe,1
gig_841a,after,1
gig_841c,so,2
gig_842a,but,1
gig_842c,after,1
gig_843a,consequently,1
gig_843a,so,1
gig_843b,after,2
gig_843b,so,2
gig_843b,the next day,1
gig_843c,however,1
gig_843c,so,1
gig_844a,despite,1
gig_845a,if,1
gig_845a,unfortunately,1
gig_845b,after a while,1
gig_845b,before,1
gig_845b,but,1
gig_845b,so,1
gig_845b,then,1
gig_845d,meanwhile,1
gig_845d,soon,1
gig_845d,then,1
gig_846a,but,1
gig_846c,so,1
gig_847b,soon,1
gig_847d,but,2
gig_849b,then,1
gig_849c,however,1
gig_849c,that is,1
gig_849c,the next day,1
gig_84b,after,1
gig_84b,so,1
gig_84b,then,1
gig_84c,if,2
gig_850a,soon,1
gig_850b,soon,1
gig_850c,after,1
gig_851a,also,1
gig_851a,due to,1
gig_851b,after,1
gig_851b,then,1
gig_851d,after,1
gig_851d,immediately,1
gig_851d,meanwhile,1
gig_852b,however,1
gig_852b,therefore,1
gig_852b,whilst,1
gig_852c,however,3
gig_852d,although,1
gig_852d,by the way,2
gig_852d,despite,1
gig_852d,however,1
gig_852d,if,1
gig_852d,so,1
gig_852e,if,1
gig_853a,but,1
gig_853a,so,1
gig_853b,although,1
gig_853c,also,1
gig_853c,but,2
gig_853d,but,3
gig_853e,then,2
gig_854b,but,1
gig_854b,so,1
gig_854c,but,1
gig_854d,but,1
gig_854e,but,2
gig_854e,so,1
gig_855a,before,1
gig_855b,however,1
gig_855c,also,1
gig_855c,however,1
gig_855d,after a while,1
gig_855e,also,1
gig_855e,then,1
gig_856a,but,2
gig_856b,after,1
gig_856d,if,1
gig_856e,indeed,1
gig_857a,so,1
gig_857c,then,1
gig_858a,but,2
gig_858a,so,1
gig_858c,because,1
gig_858c,if,1
gig_859a,without,1
gig_859b,at the same time,1
gig_859b,even though,1
gig_859b,first,1
gig_859c,so,1
gig_859d,but,1
gig_859e,so,2
gig_85a,unlike,1
gig_85b,so,1
gig_85b,whilst,1
gig_860a,however,1
gig_860b,after,1
gig_860b,the next day,1
gig_860d,without,1
gig_860e,but,1
gig_860f,if,1
gig_860f,unlike,1
gig_861b,because,1
gig_861c,also,1
gig_861c,but,1
gig_861d,so,2
gig_861d,then,3
gig_861e,meanwhile,1
gig_862d,even though,1
gig_862d,the next day,1
gig_863a,then,1
gig_863e,so,2
gig_863e,the next day,1
gig_863e,then,5
gig_863f,then,1
gig_864a,however,1
gig_864b,later,1
gig_864b,then,1
gig_864c,for example,1
gig_864e,so,1
gig_865a,really,1
gig_865b,after a while,1
gig_865b,even though,1
gig_865b,first,1
gig_865b,then,1
gig_865c,but,1
gig_865c,due to,2
gig_865c,in the end,1
gig_865d,but,1
gig_865d,so,2
gig_865e,in the end,1
gig_865e,so,1
gig_866a,but,1
gig_866d,also,1
gig_867a,so,1
gig_867b,even though,1
gig_867d,meanwhile,1
gig_867d,next,1
gig_867e,after,1
gig_867e,finally,1
gig_868a,after,1
gig_868a,however,1
gig_868b,however,1
gig_868c,even though,1
gig_868d,before,1
gig_868e,once,1
gig_868e,plus,1
gig_869a,then,1
gig_869c,if,1
gig_869c,later,1
gig_869d,also,1
gig_869d,even though,1
gig_86a,after,1
gig_86b,finally,1
gig_86b,the next day,1
gig_870d,in the end,1
gig_870e,earlier,1
gig_870e,while,1
gig_870e,without,1
gig_871a,but,1
gig_871b,after,1
gig_871b,but,1
gig_871d,first,1
gig_871d,if,1
gig_871e,after,1
gig_871e,but,1
gig_871e,so,1
gig_871e,then,1
gig_872a,however,1
gig_872d,even though,1
gig_872e,but,1
gig_872e,however,1
gig_872e,without,1
gig_873a,such as,1
gig_873b,for example,1
gig_873b,on the other hand,1
gig_873c,alternatively,1
gig_873c,due to,1
gig_873d,after all,1
gig_873e,for example,1
gig_874a,unlike,1
gig_874a,whereas,1
gig_875a,also,1
gig_875a,however,2
gig_875b,also,1
gig_875b,because,3
gig_875b,because of,1
gig_875b,even though,1
gig_875b,for example,1
gig_875b,if,1
gig_875c,after,1
gig_875c,also,2
gig_875c,furthermore,1
gig_875c,lastly,2
gig_875d,but,1
gig_875d,in the end,1
gig_875e,because,1
gig_875e,but,1
gig_875e,so,1
gig_875f,because,3
gig_876a,again,1
gig_876a,for example,1
gig_876a,however,1
gig_876b,because of,1
gig_876c,else,1
gig_876c,elsewhere,1
gig_877a,for example,1
gig_877a,on the other hand,1
gig_877b,for example,1
gig_877c,also,1
gig_877c,although,1
gig_877c,therefore,1
gig_877c,to conclude,1
gig_877d,whilst,1
gig_877e,also,2
gig_877e,maybe,1
gig_877e,or,1
gig_877e,to conclude,1
gig_877f,also,1
gig_877f,however,3
gig_877f,if,1
gig_878a,for example,1
gig_878a,however,1
gig_878d,as a consequence,1
gig_878d,but,1
gig_878d,if,1
gig_878d,so,1
gig_879a,again,1
gig_879a,but,1
gig_879a,for example,1
gig_879a,however,1
gig_879a,on the other hand,1
gig_879b,if,1
gig_879b,therefore,1
gig_879c,therefore,1
gig_879d,also,1
gig_879f,also,1
gig_87a,because,1
gig_87a,because of,1
gig_87a,but,1
gig_87a,in that,1
gig_87a,so,1
gig_87a,unlike,1
gig_87b,anyway,1
gig_87b,but,1
gig_87b,since,1
gig_87b,then,1
gig_880a,also,3
gig_880a,for example,1
gig_880b,after,1
gig_880b,but,1
gig_880b,if,1
gig_880b,so,1
gig_880b,until,1
gig_880c,because of,1
gig_880c,for example,1
gig_880c,however,1
gig_880e,however,1
gig_881a,again,1
gig_881a,for example,1
gig_881a,however,1
gig_881a,if,1
gig_881b,before,1
gig_881b,but,2
gig_881b,if,1
gig_881c,on the other hand,1
gig_882a,however,1
gig_882b,if,1
gig_882c,again,1
gig_882c,although,1
gig_882c,however,2
gig_882c,later,1
gig_883a,but,1
gig_883b,but,1
gig_883b,for example,1
gig_883d,but,1
gig_883e,after,2
gig_883e,anyway,1
gig_883e,even though,1
gig_883e,next,1
gig_883f,on the other hand,1
gig_884a,however,1
gig_884a,if,1
gig_884b,if,1
gig_884b,later,1
gig_884c,after,1
gig_884c,finally,1
gig_885a,but,2
gig_885a,next,1
gig_885a,so,1
gig_885b,if,1
gig_885c,also,1
gig_886a,after all,1
gig_886b,also,2
gig_886b,so,2
gig_886b,that is,1
gig_887a,but,1
gig_888a,although,1
gig_888a,if,2
gig_888a,so,4
gig_888b,after,1
gig_888b,so,1
gig_888b,then,1
gig_889a,for instance,1
gig_889b,later,1
gig_889b,so,3
gig_88a,if,1
gig_88a,so,1
gig_890a,but,2
gig_890a,so,1
gig_890b,also,1
gig_890b,but,4
gig_890b,if,2
gig_890c,later,1
gig_891a,after,1
gig_891a,but,1
gig_891a,even though,1
gig_891a,finally,1
gig_891a,so,1
gig_891b,after,1
gig_891c,regardless,1
gig_892b,at once,1
gig_892b,earlier,1
gig_892b,if,1
gig_892b,later,1
gig_892b,so,1
gig_893,also,1
gig_893,but,3
gig_893,finally,1
gig_893,so,2
gig_894a,if,1
gig_894a,in the morning,1
gig_894b,if,1
gig_894b,so,1
gig_894b,that is,1
gig_894c,lastly,1
gig_894c,yet,1
gig_895a,after,2
gig_895a,neither,1
gig_895b,finally,1
gig_895b,first,1
gig_895b,if,1
gig_895c,however,1
gig_896a,but,2
gig_896a,then,1
gig_896a,without,1
gig_896b,although,1
gig_896b,really,1
gig_896c,so,1
gig_897a,but,2
gig_897a,but for,1
gig_897a,if,1
gig_897a,maybe,1
gig_897b,for example,1
gig_897b,to conclude,1
gig_898a,before,1
gig_898a,however,1
gig_898b,because,1
gig_898b,however,2
gig_898c,but,1
gig_898c,however,2
gig_899b,however,1
gig_899b,so far,1
gig_89b,but,1
gig_89b,so,1
gig_89c,if,1
gig_8a,then,1
gig_8c,but,1
gig_8c,so,2
gig_8c,then,1
gig_900,however,1
gig_901a,after,1
gig_901a,after a while,1
gig_901a,although,1
gig_901a,but,1
gig_901a,despite,1
gig_901a,however,1
gig_901a,if,1
gig_901a,in that,3
gig_901a,perhaps,1
gig_901a,so,1
gig_901b,so,2
gig_902a,after,5
gig_902a,because,1
gig_902a,but,3
gig_902a,maybe,1
gig_902a,since,1
gig_902a,so,1
gig_902a,then,2
gig_902a,unfortunately,1
gig_902b,after,1
gig_902b,through,1
gig_903a,after a while,1
gig_903a,at least,1
gig_903b,if,1
gig_903b,therefore,1
gig_904a,but,1
gig_904a,however,1
gig_904b,after,1
gig_904b,later,1
gig_904b,unfortunately,1
gig_904c,earlier,1
gig_905b,before,1
gig_905b,later,1
gig_905c,apart from,1
gig_905c,earlier,1
gig_906b,once,1
gig_906d,if,1
gig_906d,once,1
gig_907a,because,1
gig_907a,but,1
gig_907b,however,1
gig_907b,if,1
gig_907c,if,1
gig_908a,so,1
gig_908b,after a while,1
gig_908b,however,1
gig_908b,later,1
gig_908c,but,1
gig_908c,earlier,1
gig_908d,however,1
gig_909a,if,1
gig_909b,after,2
gig_909b,once,1
gig_909b,then,1
gig_909c,but,1
gig_909c,so,1
gig_90b,but,2
gig_910a,if,1
gig_910a,maybe,1
gig_910a,so,1
gig_910b,after,1
gig_910b,but,2
gig_910c,but,1
gig_910c,so,1
gig_910c,then,1
gig_910d,also,2
gig_910d,due to,1
gig_910d,for instance,1
gig_910d,however,2
gig_910d,if,1
gig_910d,in particular,1
gig_910d,so far,1
gig_911a,because,1
gig_911a,however,1
gig_911a,if,1
gig_911a,on the other hand,1
gig_911a,then,1
gig_911b,after,1
gig_911b,unfortunately,1
gig_911c,before,1
gig_911c,but,1
gig_911c,so,1
gig_911c,then,1
gig_912b,later,1
gig_912b,though,1
gig_912c,earlier,1
gig_912c,meanwhile,1
gig_912d,despite,1
gig_913a,anyway,1
gig_913a,if,1
gig_913b,after,1
gig_913b,later,1
gig_913b,unfortunately,1
gig_913c,after,1
gig_913c,so,1
gig_913c,too,1
gig_914b,after,1
gig_914b,later,1
gig_914b,then,1
gig_914d,after,1
gig_914d,even though,1
gig_915a,but,2
gig_915b,later,1
gig_915c,but,1
gig_915c,if,1
gig_915c,immediately,1
gig_915c,so,1
gig_915c,without,1
gig_915d,due to,1
gig_916a,if,1
gig_916b,later,1
gig_916c,at the same time,1
gig_916c,but,1
gig_916d,in addition,1
gig_917b,after,2
gig_917c,after,1
gig_917c,but,1
gig_917c,previously,1
gig_917c,so,2
gig_917c,then,2
gig_917d,but,1
gig_917d,even though,1
gig_918a,if,1
gig_918b,later,1
gig_918c,earlier,1
gig_918d,although,1
gig_919b,then,1
gig_919c,earlier,1
gig_919c,later,1
gig_919d,although,1
gig_919d,however,1
gig_920b,before,1
gig_920b,later,1
gig_920c,so,1
gig_920c,then,1
gig_920d,even though,1
gig_920d,however,1
gig_921a,but,1
gig_921a,if,1
gig_921b,however,1
gig_921b,later,2
gig_921b,on the other hand,1
gig_921c,but,1
gig_921c,despite,1
gig_922b,but,1
gig_922b,later,1
gig_922c,earlier,1
gig_922d,before,1
gig_922d,however,1
gig_922d,maybe,1
gig_922d,perhaps,1
gig_923a,also,1
gig_923a,however,1
gig_923b,after,1
gig_923b,afterwards,1
gig_923b,later,1
gig_923c,but,1
gig_923c,meanwhile,1
gig_923c,once,1
gig_923d,but,1
gig_923d,despite,1
gig_923d,though,1
gig_924b,after,1
gig_924b,even though,1
gig_924c,earlier,1
gig_925a,however,1
gig_925a,nevertheless,1
gig_925b,after,1
gig_925b,later,1
gig_925b,while,2
gig_925c,after,1
gig_925c,but,2
gig_925d,because of,1
gig_925d,fortunately,1
gig_926b,after,2
gig_926c,but,1
gig_926c,so,2
gig_926c,the next day,1
gig_926c,then,1
gig_927b,after,2
gig_927b,afterwards,1
gig_927b,then,1
gig_927b,unfortunately,1
gig_927c,without,1
gig_928a,if,1
gig_928b,then,1
gig_928c,but,3
gig_928c,so,1
gig_928d,but,1
gig_929a,first,1
gig_929a,if,1
gig_929a,second,1
gig_929b,later,1
gig_929c,but,2
gig_929d,also,1
gig_929d,never,1
gig_929d,once,1
gig_92a,after,1
gig_92a,because,1
gig_92a,if,1
gig_92a,so,1
gig_92b,after,2
gig_92b,really,1
gig_92b,soon,1
gig_930a,as i was saying,1
gig_930a,so,1
gig_930b,after,1
gig_930b,but,1
gig_930b,later,1
gig_930c,but,1
gig_930c,just then,1
gig_930c,then,1
gig_930d,so,1
gig_930d,then,1
gig_931a,but,2
gig_931b,after,1
gig_931b,before,2
gig_931b,since,1
gig_931c,but,1
gig_932a,also,1
gig_932b,after,1
gig_932b,if,1
gig_932b,later,1
gig_932b,so,1
gig_932b,then,1
gig_932c,but,1
gig_932c,once,1
gig_932c,so,1
gig_932c,then,2
gig_933a,also,1
gig_933b,later,1
gig_933c,but for,1
gig_934a,if,1
gig_934b,later,1
gig_934c,but,1
gig_934c,so,3
gig_935b,later,1
gig_935c,so,2
gig_936a,anyway,1
gig_936a,but,1
gig_936b,but,1
gig_936b,later,1
gig_936b,since,1
gig_936b,so,1
gig_936c,but,1
gig_936c,meanwhile,1
gig_936c,so,2
gig_936d,but,1
gig_937b,after,1
gig_937b,then,1
gig_937c,after,2
gig_937c,so,1
gig_938a,if,1
gig_938b,after,2
gig_938b,so,1
gig_938b,while,1
gig_938c,after,1
gig_938c,but,2
gig_938d,after,1
gig_938d,because of,1
gig_938d,before,1
gig_938d,that is,1
gig_939b,after,1
gig_939b,later,2
gig_939c,finally,2
gig_939c,once,1
gig_939c,so,2
gig_939c,then,6
gig_93a,because,1
gig_93a,because of,1
gig_93b,but,1
gig_93b,so,1
gig_940a,however,1
gig_940b,after,1
gig_940b,instead,1
gig_940b,soon,1
gig_940b,while,1
gig_940c,until,1
gig_940d,if,1
gig_940d,without,1
gig_941a,if,1
gig_941b,because,1
gig_941b,later,1
gig_941c,after,1
gig_941c,so,2
gig_941c,then,1
gig_942b,after,1
gig_942b,also,1
gig_942b,so,1
gig_942b,while,1
gig_942c,but,1
gig_942c,so that,1
gig_942c,while,1
gig_943a,also,1
gig_943b,earlier,1
gig_944a,then,1
gig_944c,later,2
gig_944c,then,1
gig_944d,but,2
gig_944d,finally,1
gig_944e,although,1
gig_945a,but,1
gig_945b,again,1
gig_945b,although,1
gig_945b,however,1
gig_945b,later,1
gig_945b,plus,1
gig_945c,while,1
gig_946a,although,1
gig_946a,anyway,1
gig_946a,however,1
gig_946c,but,1
gig_946c,later,1
gig_946c,so,1
gig_946c,soon,1
gig_946c,then,2
gig_946d,as a result,1
gig_946d,if,1
gig_946d,soon,2
gig_947a,also,1
gig_947a,if,1
gig_947b,after,3
gig_947c,although,2
gig_948a,because,1
gig_948b,also,1
gig_948b,because,1
gig_948c,because,1
gig_949a,also,1
gig_949b,also,1
gig_949b,but,1
gig_949c,but,1
gig_950b,because,1
gig_950c,also,1
gig_950c,but,1
gig_952c,therefore,1
gig_953a,also,1
gig_954a,also,2
gig_954a,first,1
gig_954a,if,1
gig_954a,in conclusion,1
gig_954a,results,1
gig_954c,also,1
gig_954c,however,1
gig_954c,if,1
gig_954c,therefore,1
gig_955a,however,1
gig_955a,results,1
gig_955b,also,1
gig_955b,first,1
gig_955b,however,1
gig_955b,if,1
gig_955b,in conclusion,1
gig_955b,results,1
gig_956b,to conclude,1
gig_956c,but,1
gig_956c,then,1
gig_957,after,2
gig_957,if,1
gig_957,then,2
gig_957,to conclude,1
gig_958a,finally,1
gig_958b,however,1
gig_958b,results,1
gig_958b,to conclude,1
gig_959a,for example,1
gig_959a,however,2
gig_959a,therefore,2
gig_959b,after,1
gig_959b,also,1
gig_959b,first,1
gig_959b,if,3
gig_959b,once,1
gig_959b,then,1
gig_959b,therefore,1
gig_95a,because of,1
gig_95b,next,1
gig_95c,finally,1
gig_960a,after,1
gig_960a,first,1
gig_961a,if,1
gig_961a,results,1
gig_961b,however,1
gig_961c,although,1
gig_961c,next,1
gig_961c,results,1
gig_962a,however,1
gig_962b,after,1
gig_962b,also,2
gig_962b,finally,1
gig_962b,first,1
gig_962b,in conclusion,1
gig_962b,then,1
gig_963a,because,1
gig_963a,if,1
gig_964b,if,1
gig_966a,although,1
gig_966c,also,1
gig_96a,so,1
gig_96b,but,1
gig_96b,never,1
gig_96b,then,1
gig_973b,however,1
gig_974a,first,1
gig_974b,for example,1
gig_974b,on the contrary,1
gig_975a,once,1
gig_975a,results,1
gig_975b,next,1
gig_975b,then,1
gig_975c,for example,1
gig_975c,moreover,1
gig_975c,therefore,1
gig_976a,first,1
gig_976a,next,2
gig_976a,then,1
gig_976b,then,1
gig_977a,as a result,1
gig_977a,despite,1
gig_977a,despite this,1
gig_977a,following this,1
gig_977a,next,1
gig_977a,then,1
gig_977a,therefore,1
gig_977b,as a result,2
gig_977b,following this,1
gig_977b,however,1
gig_977b,results,1
gig_977b,therefore,2
gig_977b,to conclude,1
gig_978a,additionally,1
gig_978a,after,2
gig_978a,also,1
gig_978a,despite this,1
gig_978a,even though,1
gig_978a,finally,1
gig_978a,following this,1
gig_978a,for example,1
gig_978a,however,1
gig_978a,in addition,1
gig_978a,moreover,1
gig_978a,next,1
gig_978a,prior to,1
gig_978a,then,1
gig_978b,also,1
gig_978b,however,1
gig_978b,results,1
gig_978b,so,1
gig_978b,then,1
gig_978d,also,1
gig_978d,for example,2
gig_978d,for instance,1
gig_979a,too,2
gig_979b,if,1
gig_97c,if,1
gig_981c,before,1
gig_982b,however,1
gig_984a,so,1
gig_984b,too,1
gig_985,however,1
gig_987,to conclude,1
gig_988,for example,1
gig_988,if,2
gig_989,if,1
gig_98b,just then,2
gig_98b,then,1
gig_990a1,if,5
gig_990a1,therefore,1
gig_990a1,using,1
gig_990a2,additionally,1
gig_990a2,again,1
gig_990a2,also,2
gig_990a2,because,1
gig_990a2,however,3
gig_990a2,if,1
gig_990a2,so,1
gig_990a2,therefore,2
gig_990a2,thus,1
gig_991a1,if,1
gig_991a2,as in,1
gig_991a2,for example,1
gig_991a2,for this reason,1
gig_991a2,however,1
gig_991a2,if,2
gig_992a1,as long as,1
gig_992a1,due to,1
gig_992a1,for example,1
gig_992a1,if,8
gig_992a1,once,1
gig_992a1,using,2
gig_992a2,alternatively,1
gig_992a2,although,1
gig_992a2,if,2
gig_992a2,in relation to,1
gig_992a2,using,2
gig_993a1,because of,1
gig_993a1,however,1
gig_993a1,if,1
gig_993a2,because,1
gig_993a2,however,3
gig_993a2,if,2
gig_993a2,on the contrary,1
gig_993a2,other than,1
gig_994b,although,1
gig_994b,on the other hand,1
gig_994c,after,1
gig_996a,after,1
gig_996c,also,1
gig_996c,although,1
gig_996c,however,1
gig_997a,after,1
gig_997a,however,2
gig_997a,then,1
gig_997a,yet,1
gig_997b,although,1
gig_997b,however,2
gig_997c,also,1
gig_997c,however,1
gig_998a,although,1
gig_998b,after,1
gig_999,also,1
gig_999,although,1
gig_999,however,6
gig_999,if,2
gig_999,therefore,1
gig_999,whereas,1
gig_99b,but,1
gig_99b,then,1
