text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_elab_clar_distractive_raw,interpara_elab_clar_distractive_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000
es_wr_a2_19_11_14_reg,inter_paragraph_v2_true_boundaries,320,parser_full_text,1,3.125,1.0,3.125,,,,,,,,,,,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_crh,inter_paragraph_v2_true_boundaries,299,parser_full_text,1,3.3444816053511706,,,,,,,,,,,1.0,3.3444816053511706,,,,,,,,,,,,,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_3_mst,inter_paragraph_v2_true_boundaries,309,parser_full_text,1,3.236245954692557,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_13_3_fho,inter_paragraph_v2_true_boundaries,291,parser_full_text,1,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4364261168384878,1.0,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_14_idn,inter_paragraph_v2_true_boundaries,389,parser_full_text,1,2.5706940874035986,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5706940874035986,1.0,2.5706940874035986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_17_3_mpm,inter_paragraph_v2_true_boundaries,306,parser_full_text,1,3.2679738562091503,,,,,,,,,,,1.0,3.2679738562091503,,,,,,,,,,,,,1.0,3.2679738562091503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_2_13_ero,inter_paragraph_v2_true_boundaries,368,parser_full_text,2,5.434782608695652,1.0,2.717391304347826,,,,,,,,,,,1.0,2.717391304347826,,,,,,,,,,,,,1.0,2.717391304347826,1.0,2.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_6_3_lpr,inter_paragraph_v2_true_boundaries,346,parser_full_text,2,5.780346820809248,1.0,2.890173410404624,,,,,,,,,,,1.0,2.890173410404624,,,,,,,,,,,,,1.0,2.890173410404624,1.0,2.890173410404624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_7_3_pm,inter_paragraph_v2_true_boundaries,316,parser_full_text,2,6.329113924050633,1.0,3.1645569620253164,,,,,,,,,1.0,3.1645569620253164,1.0,3.1645569620253164,,,,,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_12_14_acg,inter_paragraph_v2_true_boundaries,274,parser_full_text,1,3.6496350364963503,,,,,,,,,,,1.0,3.6496350364963503,,,,,,,,,,,,,1.0,3.6496350364963503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_13_3_lar,inter_paragraph_v2_true_boundaries,298,parser_full_text,1,3.3557046979865772,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.3557046979865772,1.0,3.3557046979865772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_14_3_mbd,inter_paragraph_v2_true_boundaries,369,parser_full_text,1,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.710027100271003,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_15_14_lcr,inter_paragraph_v2_true_boundaries,350,parser_full_text,2,5.714285714285714,1.0,2.857142857142857,,,,,,,,,,,1.0,2.857142857142857,,,,,,,,,,,,,1.0,2.857142857142857,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_15_3_imc,inter_paragraph_v2_true_boundaries,282,parser_full_text,1,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.5460992907801416,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_17_14_avm,inter_paragraph_v2_true_boundaries,289,parser_full_text,1,3.4602076124567476,,,,,,,,,,,1.0,3.4602076124567476,,,,,,,,,,,,,1.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_17_14_lgg,inter_paragraph_v2_true_boundaries,280,parser_full_text,1,3.571428571428571,,,,,,,,,,,1.0,3.571428571428571,,,,,,,,,,,,,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_3_3_shp,inter_paragraph_v2_true_boundaries,396,parser_full_text,1,2.5252525252525255,1.0,2.5252525252525255,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_4_14_lcg,inter_paragraph_v2_true_boundaries,518,parser_full_text,2,3.8610038610038613,2.0,3.8610038610038613,,,,,,,,,,,,,,,,,1.0,1.9305019305019306,,,,,,,,,,,,,,,,,,,1.0,1.9305019305019306,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_7_14_cb,inter_paragraph_v2_true_boundaries,463,parser_full_text,1,2.1598272138228944,,,,,,,,,,,1.0,2.1598272138228944,,,1.0,2.1598272138228944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_10_13_mdcbl,inter_paragraph_v2_true_boundaries,347,parser_full_text,1,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.881844380403458,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_15_13_etg,inter_paragraph_v2_true_boundaries,375,parser_full_text,1,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6666666666666665,1.0,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_16_3_lll,inter_paragraph_v2_true_boundaries,431,parser_full_text,1,2.320185614849188,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.320185614849188,1.0,2.320185614849188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_18_3_emap,inter_paragraph_v2_true_boundaries,330,parser_full_text,1,3.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0303030303030303,1.0,3.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_18_3_rmp,inter_paragraph_v2_true_boundaries,287,parser_full_text,3,10.452961672473869,2.0,6.968641114982578,,,,,,,,,1.0,3.484320557491289,2.0,6.968641114982578,1.0,3.484320557491289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_21_9_3_mcc,inter_paragraph_v2_true_boundaries,347,parser_full_text,2,5.763688760806916,1.0,2.881844380403458,1.0,2.881844380403458,,,,,,,1.0,2.881844380403458,,,,,,,,,,,,,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_22_10_14_smc,inter_paragraph_v2_true_boundaries,375,parser_full_text,2,5.333333333333333,2.0,5.333333333333333,,,,,,,,,,,2.0,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_22_15_13_rmv,inter_paragraph_v2_true_boundaries,419,parser_full_text,3,7.159904534606206,3.0,7.159904534606206,,,,,,,,,,,2.0,4.773269689737471,,,,,1.0,2.3866348448687353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_23_10_3_arh,inter_paragraph_v2_true_boundaries,350,parser_full_text,1,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.857142857142857,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_23_4_14_b,inter_paragraph_v2_true_boundaries,385,parser_full_text,3,7.792207792207792,2.0,5.194805194805195,,,,,,,,,1.0,2.5974025974025974,1.0,2.5974025974025974,,,,,1.0,2.5974025974025974,,,,,1.0,2.5974025974025974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_23_8_3_mah,inter_paragraph_v2_true_boundaries,309,parser_full_text,1,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_24_10_3_cdr,inter_paragraph_v2_true_boundaries,435,parser_full_text,1,2.2988505747126435,1.0,2.2988505747126435,1.0,2.2988505747126435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_24_10_3_ctc,inter_paragraph_v2_true_boundaries,286,parser_full_text,1,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4965034965034967,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_25_11_3_bb,inter_paragraph_v2_true_boundaries,332,parser_full_text,1,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_25_1_14_ag,inter_paragraph_v2_true_boundaries,277,parser_full_text,4,14.44043321299639,2.0,7.220216606498195,,,,,,,,,1.0,3.6101083032490977,2.0,7.220216606498195,1.0,3.6101083032490977,,,,,,,,,,,1.0,3.6101083032490977,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_25_1_14_agm,inter_paragraph_v2_true_boundaries,282,parser_full_text,4,14.184397163120567,2.0,7.092198581560283,,,,,,,,,1.0,3.5460992907801416,2.0,7.092198581560283,1.0,3.5460992907801416,,,,,,,,,,,1.0,3.5460992907801416,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_26_10_14_isj,inter_paragraph_v2_true_boundaries,279,parser_full_text,2,7.168458781362007,2.0,7.168458781362007,1.0,3.5842293906810037,,,,,,,,,1.0,3.5842293906810037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_26_10_14_jp,inter_paragraph_v2_true_boundaries,519,parser_full_text,1,1.9267822736030829,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9267822736030829,1.0,1.9267822736030829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_26_10_3_emam,inter_paragraph_v2_true_boundaries,285,parser_full_text,1,3.5087719298245617,1.0,3.5087719298245617,,,,,,,,,,,1.0,3.5087719298245617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_26_15_3_prp,inter_paragraph_v2_true_boundaries,303,parser_full_text,2,6.600660066006601,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,1.0,3.3003300330033003,1.0,3.3003300330033003,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_30_24_3_imla,inter_paragraph_v2_true_boundaries,281,parser_full_text,1,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.558718861209964,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_33_1_3_abg,inter_paragraph_v2_true_boundaries,377,parser_full_text,1,2.6525198938992043,,,,,,,,,,,1.0,2.6525198938992043,,,1.0,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_33_9_3_avg,inter_paragraph_v2_true_boundaries,270,parser_full_text,1,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.7037037037037037,1.0,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_35_28_3_trc,inter_paragraph_v2_true_boundaries,303,parser_full_text,1,3.3003300330033003,,,,,,,,,,,1.0,3.3003300330033003,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_37_3_14_bes,inter_paragraph_v2_true_boundaries,433,parser_full_text,1,2.3094688221709005,,,,,,,,,,,1.0,2.3094688221709005,,,,,,,,,,,,,1.0,2.3094688221709005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_48_7_14_mg,inter_paragraph_v2_true_boundaries,411,parser_full_text,3,7.299270072992701,2.0,4.866180048661801,,,1.0,2.4330900243309004,,,,,1.0,2.4330900243309004,1.0,2.4330900243309004,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_59_unknown_14_mab,inter_paragraph_v2_true_boundaries,428,parser_full_text,1,2.336448598130841,1.0,2.336448598130841,,,,,,,,,,,1.0,2.336448598130841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_60_5_3_iapl,inter_paragraph_v2_true_boundaries,337,parser_full_text,1,2.967359050445104,,,,,,,,,,,1.0,2.967359050445104,,,,,,,,,,,,,1.0,2.967359050445104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_62_40_14_jrg,inter_paragraph_v2_true_boundaries,352,parser_full_text,1,2.840909090909091,1.0,2.840909090909091,,,,,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_15_11_13_spa,inter_paragraph_v2_true_boundaries,341,parser_full_text,3,8.797653958944283,3.0,8.797653958944283,,,,,,,,,,,1.0,2.932551319648094,,,,,,,,,2.0,5.865102639296188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_15_9_13_eag,inter_paragraph_v2_true_boundaries,383,parser_full_text,1,2.6109660574412534,1.0,2.6109660574412534,,,,,,,,,,,1.0,2.6109660574412534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_17_11_3_psr,inter_paragraph_v2_true_boundaries,561,parser_full_text,2,3.5650623885918002,,,,,,,,,,,1.0,1.7825311942959001,,,,,,,,,,,,,1.0,1.7825311942959001,1.0,1.7825311942959001,1.0,1.7825311942959001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_10_14_jagv,inter_paragraph_v2_true_boundaries,319,parser_full_text,2,6.269592476489028,2.0,6.269592476489028,1.0,3.134796238244514,,,,,,,,,1.0,3.134796238244514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_10_3_jclm,inter_paragraph_v2_true_boundaries,342,parser_full_text,1,2.923976608187134,,,,,,,,,,,1.0,2.923976608187134,,,,,,,,,,,,,1.0,2.923976608187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_12_13_mtr,inter_paragraph_v2_true_boundaries,454,parser_full_text,1,2.2026431718061676,,,,,,,,,,,1.0,2.2026431718061676,,,,,,,,,,,,,1.0,2.2026431718061676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_12_14_ijq,inter_paragraph_v2_true_boundaries,413,parser_full_text,1,2.4213075060532687,1.0,2.4213075060532687,,,,,1.0,2.4213075060532687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_13_14_cgg,inter_paragraph_v2_true_boundaries,279,parser_full_text,1,3.5842293906810037,1.0,3.5842293906810037,,,,,,,,,,,1.0,3.5842293906810037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_13_3_acd,inter_paragraph_v2_true_boundaries,395,parser_full_text,1,2.5316455696202533,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_13_3_lcf,inter_paragraph_v2_true_boundaries,388,parser_full_text,1,2.577319587628866,1.0,2.577319587628866,,,,,,,,,,,1.0,2.577319587628866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_14_13_sba,inter_paragraph_v2_true_boundaries,355,parser_full_text,1,2.8169014084507045,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8169014084507045,1.0,2.8169014084507045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_14_14_arf,inter_paragraph_v2_true_boundaries,475,parser_full_text,2,4.2105263157894735,1.0,2.1052631578947367,,,,,,,,,,,1.0,2.1052631578947367,,,,,,,,,,,,,1.0,2.1052631578947367,1.0,2.1052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_14_3_lrr,inter_paragraph_v2_true_boundaries,332,parser_full_text,1,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,
es_wr_b1_18_15_3_alc,inter_paragraph_v2_true_boundaries,393,parser_full_text,1,2.544529262086514,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_15_3_ccv,inter_paragraph_v2_true_boundaries,340,parser_full_text,2,5.88235294117647,1.0,2.941176470588235,,,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,1.0,2.941176470588235,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_15_3_lrr,inter_paragraph_v2_true_boundaries,382,parser_full_text,1,2.617801047120419,,,,,,,,,,,1.0,2.617801047120419,,,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_15_3_mrv,inter_paragraph_v2_true_boundaries,430,parser_full_text,2,4.651162790697675,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,1.0,2.3255813953488373,,,,,,,1.0,2.3255813953488373,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_18_6_3_asm,inter_paragraph_v2_true_boundaries,317,parser_full_text,1,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1545741324921135,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_10_14_mro,inter_paragraph_v2_true_boundaries,614,parser_full_text,1,1.6286644951140066,1.0,1.6286644951140066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6286644951140066,,,,,,,,,,,,,,,,
es_wr_b1_19_11_13_ecl,inter_paragraph_v2_true_boundaries,333,parser_full_text,2,6.006006006006006,2.0,6.006006006006006,,,,,,,,,,,2.0,6.006006006006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_11_13_irs,inter_paragraph_v2_true_boundaries,273,parser_full_text,1,3.663003663003663,1.0,3.663003663003663,,,,,,,,,,,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_13_13_mph,inter_paragraph_v2_true_boundaries,388,parser_full_text,1,2.577319587628866,1.0,2.577319587628866,,,,,,,,,,,,,,,,,,,,,1.0,2.577319587628866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_13_14_am,inter_paragraph_v2_true_boundaries,348,parser_full_text,1,2.8735632183908044,1.0,2.8735632183908044,,,,,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_13_3_cbr,inter_paragraph_v2_true_boundaries,297,parser_full_text,2,6.7340067340067336,1.0,3.3670033670033668,,,,,,,,,1.0,3.3670033670033668,,,,,,,1.0,3.3670033670033668,,,,,1.0,3.3670033670033668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_13_3_ic,inter_paragraph_v2_true_boundaries,492,parser_full_text,1,2.032520325203252,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.032520325203252,1.0,2.032520325203252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_13_3_rgb,inter_paragraph_v2_true_boundaries,314,parser_full_text,1,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1847133757961785,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_14_14_lrs,inter_paragraph_v2_true_boundaries,339,parser_full_text,1,2.949852507374631,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.949852507374631,1.0,2.949852507374631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_14_3_cpl,inter_paragraph_v2_true_boundaries,295,parser_full_text,1,3.389830508474576,1.0,3.389830508474576,,,,,,,,,,,,,,,,,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_15_3_ahp,inter_paragraph_v2_true_boundaries,367,parser_full_text,1,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.7247956403269753,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_19_15_3_lsm,inter_paragraph_v2_true_boundaries,392,parser_full_text,1,2.5510204081632653,1.0,2.5510204081632653,,,,,,,,,,,,,,,,,,,,,1.0,2.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
