text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_elab_clar_distractive_raw,interpara_elab_clar_distractive_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000
es_wr_b1_19_15_3_r,inter_paragraph_v2_true_boundaries,313,parser_full_text,2,6.3897763578274756,1.0,3.1948881789137378,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,
es_wr_b1_19_16_3_apc,inter_paragraph_v2_true_boundaries,515,parser_full_text,2,3.883495145631068,1.0,1.941747572815534,,,,,,,,,1.0,1.941747572815534,1.0,1.941747572815534,,,,,,,,,,,1.0,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_10_13_ibf,inter_paragraph_v2_true_boundaries,317,parser_full_text,1,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1545741324921135,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_12_3_sos,inter_paragraph_v2_true_boundaries,411,parser_full_text,1,2.4330900243309004,1.0,2.4330900243309004,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_14_13_npg,inter_paragraph_v2_true_boundaries,369,parser_full_text,2,5.420054200542006,1.0,2.710027100271003,,,,,,,,,1.0,2.710027100271003,,,1.0,2.710027100271003,,,,,,,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_14_14_asr,inter_paragraph_v2_true_boundaries,394,parser_full_text,1,2.5380710659898473,1.0,2.5380710659898473,,,,,1.0,2.5380710659898473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_14_14_fmj,inter_paragraph_v2_true_boundaries,432,parser_full_text,5,11.574074074074073,4.0,9.25925925925926,,,1.0,2.314814814814815,,,,,,,2.0,4.62962962962963,,,,,1.0,2.314814814814815,,,,,,,1.0,2.314814814814815,1.0,2.314814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_15_3_pmr,inter_paragraph_v2_true_boundaries,462,parser_full_text,1,2.1645021645021645,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1645021645021645,1.0,2.1645021645021645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_20_17_14_agm,inter_paragraph_v2_true_boundaries,349,parser_full_text,1,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.865329512893983,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_13_13_moc,inter_paragraph_v2_true_boundaries,410,parser_full_text,1,2.4390243902439024,,,,,,,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_13_13_pjl,inter_paragraph_v2_true_boundaries,304,parser_full_text,1,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.289473684210526,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_13_14_apt,inter_paragraph_v2_true_boundaries,410,parser_full_text,1,2.4390243902439024,1.0,2.4390243902439024,,,,,,,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_15_3_bsm,inter_paragraph_v2_true_boundaries,650,parser_full_text,1,1.5384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5384615384615385,,,,,,,,,,,,,,,,,,,,,1.0,1.5384615384615385,,,,,,,,,,,,
es_wr_b1_21_15_3_spdlh,inter_paragraph_v2_true_boundaries,368,parser_full_text,1,2.717391304347826,1.0,2.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.717391304347826,,,,,,,,,,,,,,
es_wr_b1_21_16_3_cmg,inter_paragraph_v2_true_boundaries,259,parser_full_text,1,3.8610038610038613,,,,,,,,,,,1.0,3.8610038610038613,,,,,,,,,,,,,1.0,3.8610038610038613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_16_3_cvm,inter_paragraph_v2_true_boundaries,382,parser_full_text,1,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.617801047120419,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_16_3_mdm,inter_paragraph_v2_true_boundaries,430,parser_full_text,1,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3255813953488373,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_16_3_mnl,inter_paragraph_v2_true_boundaries,334,parser_full_text,1,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_17_13_al,inter_paragraph_v2_true_boundaries,392,parser_full_text,1,2.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5510204081632653,1.0,2.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_17_3_art,inter_paragraph_v2_true_boundaries,605,parser_full_text,1,1.6528925619834711,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6528925619834711,,,,,,,1.0,1.6528925619834711,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_18_14_pjl,inter_paragraph_v2_true_boundaries,335,parser_full_text,1,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.985074626865672,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_6_3_arr,inter_paragraph_v2_true_boundaries,328,parser_full_text,1,3.048780487804878,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_21_6_3_lgr,inter_paragraph_v2_true_boundaries,401,parser_full_text,1,2.493765586034913,1.0,2.493765586034913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.493765586034913,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_22_16_14_agg,inter_paragraph_v2_true_boundaries,432,parser_full_text,1,2.314814814814815,1.0,2.314814814814815,,,,,,,,,,,1.0,2.314814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_22_16_3_jaa,inter_paragraph_v2_true_boundaries,304,parser_full_text,2,6.578947368421052,,,,,,,,,,,1.0,3.289473684210526,,,,,,,,,,,,,1.0,3.289473684210526,1.0,3.289473684210526,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_22_16_3_vpj,inter_paragraph_v2_true_boundaries,526,parser_full_text,4,7.604562737642586,2.0,3.802281368821293,,,,,,,,,1.0,1.9011406844106464,2.0,3.802281368821293,,,,,,,,,,,1.0,1.9011406844106464,1.0,1.9011406844106464,1.0,1.9011406844106464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_22_17_13_jla,inter_paragraph_v2_true_boundaries,323,parser_full_text,1,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0959752321981426,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_23_11_13_elc,inter_paragraph_v2_true_boundaries,345,parser_full_text,1,2.898550724637681,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.898550724637681,1.0,2.898550724637681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_23_11_3_plt,inter_paragraph_v2_true_boundaries,275,parser_full_text,1,3.6363636363636362,,,,,,,,,,,1.0,3.6363636363636362,,,,,,,,,,,,,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_23_17_13_ap,inter_paragraph_v2_true_boundaries,429,parser_full_text,3,6.993006993006993,3.0,6.993006993006993,1.0,2.331002331002331,,,1.0,2.331002331002331,,,,,1.0,2.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_23_17_3_cip,inter_paragraph_v2_true_boundaries,391,parser_full_text,1,2.557544757033248,1.0,2.557544757033248,,,,,,,,,,,1.0,2.557544757033248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_18_14_gb,inter_paragraph_v2_true_boundaries,348,parser_full_text,2,5.747126436781609,2.0,5.747126436781609,,,,,,,,,,,2.0,5.747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_1_3_eh,inter_paragraph_v2_true_boundaries,288,parser_full_text,1,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.472222222222222,,,,,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_10_3_amrh,inter_paragraph_v2_true_boundaries,300,parser_full_text,1,3.3333333333333335,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_20_3_adr,inter_paragraph_v2_true_boundaries,270,parser_full_text,1,3.7037037037037037,1.0,3.7037037037037037,1.0,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_26_2_3_cme,inter_paragraph_v2_true_boundaries,395,parser_full_text,2,5.063291139240507,1.0,2.5316455696202533,,,,,,,,,1.0,2.5316455696202533,,,,,,,1.0,2.5316455696202533,,,,,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_8_13_mhj,inter_paragraph_v2_true_boundaries,305,parser_full_text,1,3.278688524590164,,,,,,,,,,,1.0,3.278688524590164,,,,,,,,,,,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_8_3_ajrp,inter_paragraph_v2_true_boundaries,354,parser_full_text,1,2.824858757062147,1.0,2.824858757062147,,,,,1.0,2.824858757062147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_unknown_13_esh,inter_paragraph_v2_true_boundaries,485,parser_full_text,1,2.061855670103093,1.0,2.061855670103093,,,,,,,,,,,,,,,,,,,,,1.0,2.061855670103093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_28_25_14_emgs,inter_paragraph_v2_true_boundaries,454,parser_full_text,1,2.2026431718061676,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2026431718061676,,,,,,,1.0,2.2026431718061676,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_31_26_3_emsh,inter_paragraph_v2_true_boundaries,389,parser_full_text,1,2.5706940874035986,,,,,,,,,,,1.0,2.5706940874035986,,,,,,,,,,,,,1.0,2.5706940874035986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_32_26_3_ymm,inter_paragraph_v2_true_boundaries,277,parser_full_text,1,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.6101083032490977,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_44_15_13_ljnv,inter_paragraph_v2_true_boundaries,351,parser_full_text,1,2.849002849002849,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_45_35_13_er,inter_paragraph_v2_true_boundaries,328,parser_full_text,1,3.048780487804878,1.0,3.048780487804878,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_46_4_3_ja,inter_paragraph_v2_true_boundaries,506,parser_full_text,1,1.976284584980237,1.0,1.976284584980237,,,,,,,,,,,1.0,1.976284584980237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_56_1_14_cfo,inter_paragraph_v2_true_boundaries,489,parser_full_text,2,4.08997955010225,2.0,4.08997955010225,,,,,,,,,,,2.0,4.08997955010225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_57_10_3_rpg,inter_paragraph_v2_true_boundaries,369,parser_full_text,2,5.420054200542006,,,,,,,,,,,1.0,2.710027100271003,,,,,,,,,,,,,1.0,2.710027100271003,1.0,2.710027100271003,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_10_14_lcf,inter_paragraph_v2_true_boundaries,289,parser_full_text,3,10.380622837370241,2.0,6.920415224913495,,,,,,,,,,,2.0,6.920415224913495,,,,,,,,,,,,,1.0,3.4602076124567476,1.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_12_14_lha,inter_paragraph_v2_true_boundaries,425,parser_full_text,2,4.705882352941176,1.0,2.352941176470588,,,,,,,1.0,2.352941176470588,1.0,2.352941176470588,,,1.0,2.352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_12_14_psr,inter_paragraph_v2_true_boundaries,471,parser_full_text,1,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1231422505307855,1.0,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_12_3_emp,inter_paragraph_v2_true_boundaries,444,parser_full_text,1,2.2522522522522523,1.0,2.2522522522522523,,,,,,,,,,,1.0,2.2522522522522523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_12_3_jmo,inter_paragraph_v2_true_boundaries,346,parser_full_text,3,8.670520231213873,1.0,2.890173410404624,,,,,,,,,2.0,5.780346820809248,1.0,2.890173410404624,2.0,5.780346820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_12_3_rrg,inter_paragraph_v2_true_boundaries,417,parser_full_text,1,2.398081534772182,1.0,2.398081534772182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.398081534772182,,,,,,,,,,
es_wr_b2_18_13_13_cm,inter_paragraph_v2_true_boundaries,296,parser_full_text,1,3.3783783783783785,,,,,,,,,,,1.0,3.3783783783783785,,,,,,,,,,,,,1.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_18_15_3_agm,inter_paragraph_v2_true_boundaries,488,parser_full_text,1,2.0491803278688527,1.0,2.0491803278688527,,,,,,,,,,,1.0,2.0491803278688527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_10_13_jgc,inter_paragraph_v2_true_boundaries,470,parser_full_text,2,4.25531914893617,1.0,2.127659574468085,,,,,,,,,1.0,2.127659574468085,1.0,2.127659574468085,,,,,,,,,,,1.0,2.127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_12_3_gsm,inter_paragraph_v2_true_boundaries,539,parser_full_text,1,1.8552875695732838,,,,,,,,,,,1.0,1.8552875695732838,,,,,,,,,,,,,1.0,1.8552875695732838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_13_13_mbr,inter_paragraph_v2_true_boundaries,373,parser_full_text,1,2.680965147453083,1.0,2.680965147453083,,,,,,,,,,,1.0,2.680965147453083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_13_13_milf,inter_paragraph_v2_true_boundaries,419,parser_full_text,1,2.3866348448687353,1.0,2.3866348448687353,,,,,,,,,,,,,,,,,,,,,1.0,2.3866348448687353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_13_14_hga,inter_paragraph_v2_true_boundaries,311,parser_full_text,1,3.215434083601286,,,,,,,,,,,1.0,3.215434083601286,,,,,,,,,,,,,1.0,3.215434083601286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_13_3_af,inter_paragraph_v2_true_boundaries,291,parser_full_text,1,3.4364261168384878,1.0,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4364261168384878,,,,,,,,,,,,,,,,
es_wr_b2_19_13_3_mjmm,inter_paragraph_v2_true_boundaries,294,parser_full_text,1,3.401360544217687,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,
es_wr_b2_19_14_3_fjpm,inter_paragraph_v2_true_boundaries,704,parser_full_text,3,4.261363636363636,1.0,1.4204545454545454,,,,,,,,,2.0,2.840909090909091,,,1.0,1.4204545454545454,,,,,,,,,1.0,1.4204545454545454,,,,,,,,,,,1.0,1.4204545454545454,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_14_3_iga,inter_paragraph_v2_true_boundaries,313,parser_full_text,1,3.1948881789137378,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_15_3_gsl,inter_paragraph_v2_true_boundaries,458,parser_full_text,2,4.366812227074235,1.0,2.1834061135371177,,,,,,,,,,,1.0,2.1834061135371177,,,,,,,,,,,,,1.0,2.1834061135371177,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_15_3_ycmm,inter_paragraph_v2_true_boundaries,540,parser_full_text,1,1.8518518518518519,1.0,1.8518518518518519,,,,,,,1.0,1.8518518518518519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_16_3_cnh,inter_paragraph_v2_true_boundaries,451,parser_full_text,1,2.2172949002217295,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2172949002217295,1.0,2.2172949002217295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_17_3_imc,inter_paragraph_v2_true_boundaries,319,parser_full_text,1,3.134796238244514,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.134796238244514,1.0,3.134796238244514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_19_unknown_13_rgc,inter_paragraph_v2_true_boundaries,328,parser_full_text,1,3.048780487804878,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_10_14_rbg,inter_paragraph_v2_true_boundaries,332,parser_full_text,2,6.024096385542169,1.0,3.0120481927710845,,,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,1.0,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_11_13_mms,inter_paragraph_v2_true_boundaries,453,parser_full_text,2,4.415011037527594,1.0,2.207505518763797,,,,,,,,,,,,,,,,,1.0,2.207505518763797,,,,,,,1.0,2.207505518763797,1.0,2.207505518763797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_12_14_acg,inter_paragraph_v2_true_boundaries,417,parser_full_text,2,4.796163069544364,1.0,2.398081534772182,,,,,,,,,,,1.0,2.398081534772182,,,,,,,,,,,,,1.0,2.398081534772182,1.0,2.398081534772182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_12_3_nllb,inter_paragraph_v2_true_boundaries,397,parser_full_text,1,2.5188916876574305,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_13_3_pgg,inter_paragraph_v2_true_boundaries,411,parser_full_text,1,2.4330900243309004,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_14_3_hatv,inter_paragraph_v2_true_boundaries,303,parser_full_text,1,3.3003300330033003,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_15_3_lvl,inter_paragraph_v2_true_boundaries,417,parser_full_text,1,2.398081534772182,1.0,2.398081534772182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.398081534772182,,,,,,,,,,,,,,,,,,
es_wr_b2_20_17_3_bp,inter_paragraph_v2_true_boundaries,506,parser_full_text,1,1.976284584980237,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.976284584980237,1.0,1.976284584980237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_17_3_cbl,inter_paragraph_v2_true_boundaries,349,parser_full_text,1,2.865329512893983,1.0,2.865329512893983,,,,,,,,,,,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
