text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_elab_clar_distractive_raw,interpara_elab_clar_distractive_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000
es_wr_b2_20_17_3_cmmj,inter_paragraph_v2_true_boundaries,350,parser_full_text,1,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.857142857142857,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_17_3_lcm,inter_paragraph_v2_true_boundaries,464,parser_full_text,2,4.310344827586206,1.0,2.155172413793103,1.0,2.155172413793103,,,,,,,1.0,2.155172413793103,,,1.0,2.155172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_20_8_3_nfb2,inter_paragraph_v2_true_boundaries,282,parser_full_text,1,3.5460992907801416,1.0,3.5460992907801416,,,,,,,,,,,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_10_3_fer,inter_paragraph_v2_true_boundaries,484,parser_full_text,1,2.066115702479339,1.0,2.066115702479339,,,,,,,,,,,1.0,2.066115702479339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_12_14_aegu,inter_paragraph_v2_true_boundaries,510,parser_full_text,1,1.9607843137254901,1.0,1.9607843137254901,,,,,,,,,,,1.0,1.9607843137254901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_12_3_imj,inter_paragraph_v2_true_boundaries,355,parser_full_text,1,2.8169014084507045,1.0,2.8169014084507045,1.0,2.8169014084507045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_13_14_csl,inter_paragraph_v2_true_boundaries,493,parser_full_text,1,2.028397565922921,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.028397565922921,1.0,2.028397565922921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_13_3_csl,inter_paragraph_v2_true_boundaries,325,parser_full_text,1,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.076923076923077,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_15_13_los,inter_paragraph_v2_true_boundaries,398,parser_full_text,1,2.512562814070352,1.0,2.512562814070352,,,,,,,,,,,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_15_3_ajpm,inter_paragraph_v2_true_boundaries,343,parser_full_text,1,2.9154518950437316,1.0,2.9154518950437316,,,,,,,,,,,1.0,2.9154518950437316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_16_3_dpg,inter_paragraph_v2_true_boundaries,378,parser_full_text,1,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6455026455026456,1.0,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_16_3_ird,inter_paragraph_v2_true_boundaries,284,parser_full_text,1,3.5211267605633805,1.0,3.5211267605633805,,,,,,,,,,,,,,,,,1.0,3.5211267605633805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_16_3_lgt,inter_paragraph_v2_true_boundaries,375,parser_full_text,1,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6666666666666665,1.0,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_16_3_psm,inter_paragraph_v2_true_boundaries,405,parser_full_text,1,2.4691358024691357,1.0,2.4691358024691357,,,,,,,,,,,1.0,2.4691358024691357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_17_13_mrb,inter_paragraph_v2_true_boundaries,470,parser_full_text,1,2.127659574468085,1.0,2.127659574468085,,,,,,,,,,,,,,,,,,,,,1.0,2.127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_17_3_gfn,inter_paragraph_v2_true_boundaries,720,parser_full_text,1,1.3888888888888888,1.0,1.3888888888888888,,,,,,,,,,,1.0,1.3888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_18_13_lam,inter_paragraph_v2_true_boundaries,300,parser_full_text,1,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_18_3_epm,inter_paragraph_v2_true_boundaries,432,parser_full_text,1,2.314814814814815,,,,,,,,,,,1.0,2.314814814814815,,,,,,,,,,,,,1.0,2.314814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_21_8_3_cm,inter_paragraph_v2_true_boundaries,375,parser_full_text,1,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6666666666666665,1.0,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_11_14_drg,inter_paragraph_v2_true_boundaries,515,parser_full_text,2,3.883495145631068,2.0,3.883495145631068,,,,,,,,,,,1.0,1.941747572815534,,,1.0,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_15_14_jaa,inter_paragraph_v2_true_boundaries,411,parser_full_text,1,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4330900243309004,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_15_14_mcds,inter_paragraph_v2_true_boundaries,307,parser_full_text,1,3.257328990228013,1.0,3.257328990228013,,,,,,,,,,,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_15_3_jrm,inter_paragraph_v2_true_boundaries,358,parser_full_text,1,2.793296089385475,1.0,2.793296089385475,,,,,1.0,2.793296089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_16_13_jrrm,inter_paragraph_v2_true_boundaries,399,parser_full_text,2,5.012531328320802,2.0,5.012531328320802,,,,,,,,,,,1.0,2.506265664160401,,,,,,,,,1.0,2.506265664160401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_16_3_mmb,inter_paragraph_v2_true_boundaries,408,parser_full_text,1,2.450980392156863,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.450980392156863,1.0,2.450980392156863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_19_3_aoa,inter_paragraph_v2_true_boundaries,654,parser_full_text,1,1.529051987767584,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.529051987767584,1.0,1.529051987767584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_22_19_3_pcc,inter_paragraph_v2_true_boundaries,470,parser_full_text,3,6.382978723404255,1.0,2.127659574468085,,,,,1.0,2.127659574468085,,,2.0,4.25531914893617,,,,,,,,,,,,,2.0,4.25531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_23_15_14_lfc,inter_paragraph_v2_true_boundaries,434,parser_full_text,2,4.608294930875576,,,,,,,,,,,1.0,2.304147465437788,,,,,,,,,,,,,1.0,2.304147465437788,1.0,2.304147465437788,1.0,2.304147465437788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_23_16_3_icc,inter_paragraph_v2_true_boundaries,502,parser_full_text,1,1.9920318725099602,,,,,,,,,,,1.0,1.9920318725099602,,,,,,,,,,,,,1.0,1.9920318725099602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_23_19_3_jtc,inter_paragraph_v2_true_boundaries,410,parser_full_text,1,2.4390243902439024,,,,,,,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_23_1_13_acd,inter_paragraph_v2_true_boundaries,385,parser_full_text,4,10.38961038961039,4.0,10.38961038961039,,,1.0,2.5974025974025974,,,,,,,1.0,2.5974025974025974,,,,,,,,,1.0,2.5974025974025974,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5974025974025974,,,,,,,,,,
es_wr_b2_23_21_14_nnt,inter_paragraph_v2_true_boundaries,300,parser_full_text,1,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_23_6_3_lrm,inter_paragraph_v2_true_boundaries,325,parser_full_text,1,3.076923076923077,,,,,,,,,,,1.0,3.076923076923077,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_24_14_14_rgg,inter_paragraph_v2_true_boundaries,450,parser_full_text,1,2.2222222222222223,1.0,2.2222222222222223,,,,,,,,,,,1.0,2.2222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_24_14_3_apr,inter_paragraph_v2_true_boundaries,802,parser_full_text,5,6.234413965087282,2.0,2.493765586034913,,,,,,,,,3.0,3.740648379052369,,,2.0,2.493765586034913,2.0,2.493765586034913,,,,,,,1.0,1.2468827930174564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_24_15_3_jrc,inter_paragraph_v2_true_boundaries,413,parser_full_text,1,2.4213075060532687,1.0,2.4213075060532687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4213075060532687,,,,,,,,
es_wr_b2_24_19_14_mabg,inter_paragraph_v2_true_boundaries,443,parser_full_text,1,2.257336343115124,1.0,2.257336343115124,,,,,,,,,,,1.0,2.257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_24_20_3_ntp,inter_paragraph_v2_true_boundaries,555,parser_full_text,1,1.8018018018018018,1.0,1.8018018018018018,,,,,1.0,1.8018018018018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_24_8_3_cldlh,inter_paragraph_v2_true_boundaries,294,parser_full_text,2,6.802721088435374,,,,,,,,,,,2.0,6.802721088435374,,,1.0,3.401360544217687,,,,,,,,,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_25_10_13_mpt,inter_paragraph_v2_true_boundaries,336,parser_full_text,1,2.976190476190476,1.0,2.976190476190476,,,,,,,,,,,1.0,2.976190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_26_18_14_mrm,inter_paragraph_v2_true_boundaries,393,parser_full_text,1,2.544529262086514,1.0,2.544529262086514,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_29_10_3_aam,inter_paragraph_v2_true_boundaries,294,parser_full_text,1,3.401360544217687,,,,,,,,,,,1.0,3.401360544217687,,,,,,,,,,,,,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_39_27_14_rsp,inter_paragraph_v2_true_boundaries,406,parser_full_text,1,2.4630541871921183,1.0,2.4630541871921183,,,,,,,,,,,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_43_32_3_am,inter_paragraph_v2_true_boundaries,273,parser_full_text,1,3.663003663003663,1.0,3.663003663003663,,,,,,,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b2_51_25_3_rmmr,inter_paragraph_v2_true_boundaries,334,parser_full_text,1,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_17_14_13_mvj,inter_paragraph_v2_true_boundaries,416,parser_full_text,3,7.211538461538462,2.0,4.807692307692308,,,,,,,,,1.0,2.403846153846154,1.0,2.403846153846154,,,,,,,,,1.0,2.403846153846154,1.0,2.403846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_17_7_3_pvm,inter_paragraph_v2_true_boundaries,371,parser_full_text,1,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6954177897574128,,,,,,
es_wr_c1_18_10_3_mg,inter_paragraph_v2_true_boundaries,377,parser_full_text,2,5.305039787798409,,,,,,,,,,,1.0,2.6525198938992043,,,1.0,2.6525198938992043,,,,,,,,,,,1.0,2.6525198938992043,1.0,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_12_14_cbg,inter_paragraph_v2_true_boundaries,402,parser_full_text,1,2.487562189054726,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.487562189054726,1.0,2.487562189054726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_12_14_lbt,inter_paragraph_v2_true_boundaries,383,parser_full_text,1,2.6109660574412534,1.0,2.6109660574412534,,,,,,,,,,,1.0,2.6109660574412534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_12_3_eno,inter_paragraph_v2_true_boundaries,533,parser_full_text,1,1.876172607879925,,,,,,,,,,,1.0,1.876172607879925,,,,,,,,,,,,,1.0,1.876172607879925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_13_14_mscm,inter_paragraph_v2_true_boundaries,598,parser_full_text,2,3.3444816053511706,2.0,3.3444816053511706,,,,,,,,,,,2.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_13_3_amr,inter_paragraph_v2_true_boundaries,439,parser_full_text,2,4.555808656036446,,,,,,,,,,,1.0,2.277904328018223,,,,,,,,,,,,,1.0,2.277904328018223,1.0,2.277904328018223,1.0,2.277904328018223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_13_3_arc,inter_paragraph_v2_true_boundaries,296,parser_full_text,2,6.756756756756757,2.0,6.756756756756757,,,,,,,,,,,2.0,6.756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_13_3_nsbb,inter_paragraph_v2_true_boundaries,738,parser_full_text,2,2.710027100271003,2.0,2.710027100271003,,,,,,,,,,,,,,,1.0,1.3550135501355014,,,,,1.0,1.3550135501355014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_15_3_cgr,inter_paragraph_v2_true_boundaries,562,parser_full_text,2,3.558718861209964,1.0,1.779359430604982,,,,,,,,,1.0,1.779359430604982,1.0,1.779359430604982,,,,,,,,,,,1.0,1.779359430604982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_15_3_muj,inter_paragraph_v2_true_boundaries,557,parser_full_text,2,3.5906642728904847,1.0,1.7953321364452424,,,,,,,,,,,1.0,1.7953321364452424,,,,,,,,,,,,,1.0,1.7953321364452424,1.0,1.7953321364452424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_18_9_3_brg,inter_paragraph_v2_true_boundaries,425,parser_full_text,1,2.352941176470588,,,,,,,,,,,1.0,2.352941176470588,,,1.0,2.352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_10_3_mor,inter_paragraph_v2_true_boundaries,406,parser_full_text,1,2.4630541871921183,1.0,2.4630541871921183,,,,,,,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_10_3_mrs,inter_paragraph_v2_true_boundaries,607,parser_full_text,1,1.6474464579901154,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6474464579901154,1.0,1.6474464579901154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_12_3_ara,inter_paragraph_v2_true_boundaries,411,parser_full_text,1,2.4330900243309004,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4330900243309004,,,,
es_wr_c1_19_12_3_jcf,inter_paragraph_v2_true_boundaries,515,parser_full_text,2,3.883495145631068,,,,,,,,,,,1.0,1.941747572815534,,,1.0,1.941747572815534,,,,,,,,,,,1.0,1.941747572815534,1.0,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_13_13_aga,inter_paragraph_v2_true_boundaries,381,parser_full_text,1,2.6246719160104988,,,,,,,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_13_3_avwm,inter_paragraph_v2_true_boundaries,290,parser_full_text,1,3.4482758620689653,,,,,,,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_13_3_eap,inter_paragraph_v2_true_boundaries,1198,parser_full_text,3,2.5041736227045073,2.0,1.669449081803005,1.0,0.8347245409015025,,,,,,,1.0,0.8347245409015025,1.0,0.8347245409015025,,,,,,,,,,,1.0,0.8347245409015025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_13_3_emtl,inter_paragraph_v2_true_boundaries,520,parser_full_text,2,3.8461538461538463,1.0,1.9230769230769231,1.0,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9230769230769231,1.0,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_14_3_ims,inter_paragraph_v2_true_boundaries,382,parser_full_text,1,2.617801047120419,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,
es_wr_c1_19_14_3_mamo,inter_paragraph_v2_true_boundaries,391,parser_full_text,1,2.557544757033248,1.0,2.557544757033248,,,,,,,,,,,,,,,,,,,,,1.0,2.557544757033248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_16_3_lcf,inter_paragraph_v2_true_boundaries,334,parser_full_text,1,2.9940119760479043,,,,,,,,,,,1.0,2.9940119760479043,,,,,,,,,,,,,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_16_3_lsl,inter_paragraph_v2_true_boundaries,408,parser_full_text,1,2.450980392156863,1.0,2.450980392156863,1.0,2.450980392156863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_16_3_mom,inter_paragraph_v2_true_boundaries,508,parser_full_text,1,1.968503937007874,1.0,1.968503937007874,1.0,1.968503937007874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_16_3_pah,inter_paragraph_v2_true_boundaries,404,parser_full_text,1,2.4752475247524752,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4752475247524752,1.0,2.4752475247524752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_19_9_3_vgm,inter_paragraph_v2_true_boundaries,504,parser_full_text,2,3.968253968253968,,,,,,,,,,,2.0,3.968253968253968,,,,,,,,,,,,,2.0,3.968253968253968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_10_13_sjm,inter_paragraph_v2_true_boundaries,417,parser_full_text,1,2.398081534772182,1.0,2.398081534772182,,,,,,,,,,,1.0,2.398081534772182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_11_3_mebq,inter_paragraph_v2_true_boundaries,386,parser_full_text,1,2.5906735751295336,1.0,2.5906735751295336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5906735751295336,,
es_wr_c1_20_12_3_mym,inter_paragraph_v2_true_boundaries,366,parser_full_text,1,2.73224043715847,,,,,,,,,,,1.0,2.73224043715847,,,1.0,2.73224043715847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_13_14_mrtm,inter_paragraph_v2_true_boundaries,355,parser_full_text,2,5.633802816901409,,,,,,,,,,,1.0,2.8169014084507045,,,,,,,,,,,,,1.0,2.8169014084507045,1.0,2.8169014084507045,1.0,2.8169014084507045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_14_2_eae,inter_paragraph_v2_true_boundaries,354,parser_full_text,1,2.824858757062147,,,,,,,,,,,1.0,2.824858757062147,,,1.0,2.824858757062147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_14_3_mdgbb,inter_paragraph_v2_true_boundaries,561,parser_full_text,1,1.7825311942959001,1.0,1.7825311942959001,,,,,,,,,,,1.0,1.7825311942959001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
