text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_elab_clar_distractive_raw,interpara_elab_clar_distractive_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000
es_wr_c1_20_14_3_mts,inter_paragraph_v2_true_boundaries,542,parser_full_text,1,1.8450184501845017,,,,,,,,,,,1.0,1.8450184501845017,,,,,,,,,,,,,1.0,1.8450184501845017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_14_3_pma,inter_paragraph_v2_true_boundaries,338,parser_full_text,1,2.9585798816568047,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9585798816568047,1.0,2.9585798816568047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_15_14_rgf,inter_paragraph_v2_true_boundaries,473,parser_full_text,3,6.342494714587738,3.0,6.342494714587738,1.0,2.1141649048625792,,,1.0,2.1141649048625792,,,,,1.0,2.1141649048625792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_17_13_mml,inter_paragraph_v2_true_boundaries,317,parser_full_text,1,3.1545741324921135,1.0,3.1545741324921135,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_20_17_3_lcm,inter_paragraph_v2_true_boundaries,462,parser_full_text,2,4.329004329004329,1.0,2.1645021645021645,1.0,2.1645021645021645,,,,,,,1.0,2.1645021645021645,,,1.0,2.1645021645021645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_11_13_ak,inter_paragraph_v2_true_boundaries,367,parser_full_text,1,2.7247956403269753,,,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_11_3_dnv,inter_paragraph_v2_true_boundaries,323,parser_full_text,1,3.0959752321981426,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_13_13_mqr,inter_paragraph_v2_true_boundaries,357,parser_full_text,1,2.8011204481792715,1.0,2.8011204481792715,,,,,,,,,,,,,,,,,,,,,1.0,2.8011204481792715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_13_13_sml,inter_paragraph_v2_true_boundaries,406,parser_full_text,1,2.4630541871921183,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_14_3_amnp,inter_paragraph_v2_true_boundaries,636,parser_full_text,5,7.861635220125786,1.0,1.5723270440251573,,,,,,,,,2.0,3.1446540880503147,1.0,1.5723270440251573,,,,,,,,,,,2.0,3.1446540880503147,2.0,3.1446540880503147,2.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_15_13_aml,inter_paragraph_v2_true_boundaries,415,parser_full_text,3,7.228915662650603,2.0,4.819277108433735,,,,,1.0,2.4096385542168677,,,,,,,,,,,,,,,1.0,2.4096385542168677,,,1.0,2.4096385542168677,1.0,2.4096385542168677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_15_3_amqr,inter_paragraph_v2_true_boundaries,362,parser_full_text,1,2.7624309392265194,1.0,2.7624309392265194,,,,,,,,,,,1.0,2.7624309392265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_15_3_fram,inter_paragraph_v2_true_boundaries,363,parser_full_text,3,8.264462809917356,1.0,2.7548209366391188,,,,,,,,,1.0,2.7548209366391188,1.0,2.7548209366391188,1.0,2.7548209366391188,,,,,,,,,,,1.0,2.7548209366391188,1.0,2.7548209366391188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_15_3_iccr,inter_paragraph_v2_true_boundaries,377,parser_full_text,1,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6525198938992043,1.0,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_15_3_mdbn,inter_paragraph_v2_true_boundaries,592,parser_full_text,1,1.6891891891891893,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6891891891891893,1.0,1.6891891891891893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_16_3_ilpm,inter_paragraph_v2_true_boundaries,471,parser_full_text,1,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1231422505307855,1.0,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_16_3_pcg,inter_paragraph_v2_true_boundaries,328,parser_full_text,1,3.048780487804878,1.0,3.048780487804878,,,,,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_16_3_pgm,inter_paragraph_v2_true_boundaries,374,parser_full_text,1,2.6737967914438503,1.0,2.6737967914438503,1.0,2.6737967914438503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_16_3_pmf,inter_paragraph_v2_true_boundaries,516,parser_full_text,1,1.937984496124031,1.0,1.937984496124031,1.0,1.937984496124031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_16_3_pva,inter_paragraph_v2_true_boundaries,467,parser_full_text,1,2.1413276231263385,,,,,,,,,,,1.0,2.1413276231263385,,,,,,,,,,,,,1.0,2.1413276231263385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_21_18_13_mcs,inter_paragraph_v2_true_boundaries,413,parser_full_text,1,2.4213075060532687,1.0,2.4213075060532687,1.0,2.4213075060532687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_11_3_rhg,inter_paragraph_v2_true_boundaries,409,parser_full_text,1,2.444987775061125,1.0,2.444987775061125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.444987775061125,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_12_14_mvp,inter_paragraph_v2_true_boundaries,556,parser_full_text,1,1.7985611510791368,1.0,1.7985611510791368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7985611510791368
es_wr_c1_22_13_3_pcb,inter_paragraph_v2_true_boundaries,535,parser_full_text,1,1.8691588785046729,1.0,1.8691588785046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8691588785046729,,,,,,,,,,,,,,,,,,
es_wr_c1_22_14_3_clb,inter_paragraph_v2_true_boundaries,343,parser_full_text,1,2.9154518950437316,1.0,2.9154518950437316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9154518950437316,,
es_wr_c1_22_15_3_avc,inter_paragraph_v2_true_boundaries,654,parser_full_text,2,3.058103975535168,2.0,3.058103975535168,,,,,,,,,,,1.0,1.529051987767584,,,1.0,1.529051987767584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_17_3_amv,inter_paragraph_v2_true_boundaries,380,parser_full_text,1,2.631578947368421,1.0,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.631578947368421,,
es_wr_c1_22_17_3_mlcj,inter_paragraph_v2_true_boundaries,466,parser_full_text,1,2.1459227467811157,1.0,2.1459227467811157,,,,,,,,,,,1.0,2.1459227467811157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_17_3_mrcc,inter_paragraph_v2_true_boundaries,403,parser_full_text,1,2.4813895781637716,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4813895781637716,1.0,2.4813895781637716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_18_3_imms,inter_paragraph_v2_true_boundaries,340,parser_full_text,1,2.941176470588235,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,
es_wr_c1_22_19_3_ppc,inter_paragraph_v2_true_boundaries,527,parser_full_text,5,9.487666034155597,1.0,1.8975332068311195,,,,,,,,,3.0,5.692599620493358,1.0,1.8975332068311195,2.0,3.795066413662239,,,,,,,,,1.0,1.8975332068311195,1.0,1.8975332068311195,1.0,1.8975332068311195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_22_6_13_fz,inter_paragraph_v2_true_boundaries,352,parser_full_text,1,2.840909090909091,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_23_15_3_jsfd,inter_paragraph_v2_true_boundaries,466,parser_full_text,3,6.437768240343348,3.0,6.437768240343348,1.0,2.1459227467811157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.291845493562231,,,,,,,,
es_wr_c1_23_17_14_cfgm,inter_paragraph_v2_true_boundaries,456,parser_full_text,2,4.385964912280701,,,,,,,,,,,1.0,2.1929824561403506,,,1.0,2.1929824561403506,,,,,,,,,,,1.0,2.1929824561403506,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_23_19_3_jfog,inter_paragraph_v2_true_boundaries,520,parser_full_text,1,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9230769230769231,1.0,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_23_20_14_ghm,inter_paragraph_v2_true_boundaries,604,parser_full_text,1,1.6556291390728477,,,,,,,,,,,1.0,1.6556291390728477,,,,,,,,,,,,,1.0,1.6556291390728477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_24_17_3_bcy,inter_paragraph_v2_true_boundaries,389,parser_full_text,1,2.5706940874035986,1.0,2.5706940874035986,,,,,1.0,2.5706940874035986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_24_9_13_rtf,inter_paragraph_v2_true_boundaries,464,parser_full_text,1,2.155172413793103,1.0,2.155172413793103,,,,,,,,,,,,,,,,,,,,,1.0,2.155172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_25_18_3_acdc,inter_paragraph_v2_true_boundaries,350,parser_full_text,2,5.714285714285714,1.0,2.857142857142857,1.0,2.857142857142857,,,,,,,1.0,2.857142857142857,,,,,,,,,,,,,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_26_18_3_mvg,inter_paragraph_v2_true_boundaries,441,parser_full_text,1,2.2675736961451247,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2675736961451247,,,,,,,,,,
es_wr_c1_26_19_3_grt,inter_paragraph_v2_true_boundaries,275,parser_full_text,2,7.2727272727272725,,,,,,,,,,,1.0,3.6363636363636362,,,,,,,,,,,,,1.0,3.6363636363636362,1.0,3.6363636363636362,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_26_20_3_bmm,inter_paragraph_v2_true_boundaries,519,parser_full_text,1,1.9267822736030829,1.0,1.9267822736030829,,,,,1.0,1.9267822736030829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_31_17_14_pmm,inter_paragraph_v2_true_boundaries,345,parser_full_text,2,5.797101449275362,2.0,5.797101449275362,,,,,,,,,,,1.0,2.898550724637681,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.898550724637681,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_33_28_3_mlr,inter_paragraph_v2_true_boundaries,400,parser_full_text,1,2.5,1.0,2.5,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_33_29_3_lfr,inter_paragraph_v2_true_boundaries,398,parser_full_text,1,2.512562814070352,1.0,2.512562814070352,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_34_25_3_ams,inter_paragraph_v2_true_boundaries,416,parser_full_text,1,2.403846153846154,,,,,,,,,,,1.0,2.403846153846154,,,,,,,,,,,,,1.0,2.403846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_41_11_3_rmme,inter_paragraph_v2_true_boundaries,475,parser_full_text,1,2.1052631578947367,1.0,2.1052631578947367,,,,,,,,,,,1.0,2.1052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_57_4_3_cmc,inter_paragraph_v2_true_boundaries,310,parser_full_text,1,3.225806451612903,1.0,3.225806451612903,,,,,1.0,3.225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c1_60_2.5_14_fh,inter_paragraph_v2_true_boundaries,486,parser_full_text,2,4.11522633744856,2.0,4.11522633744856,,,,,,,,,,,2.0,4.11522633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_18_13_3_mmf,inter_paragraph_v2_true_boundaries,512,parser_full_text,1,1.953125,1.0,1.953125,,,,,,,,,,,1.0,1.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_13_14_psr,inter_paragraph_v2_true_boundaries,547,parser_full_text,2,3.656307129798903,1.0,1.8281535648994516,,,,,,,,,,,1.0,1.8281535648994516,,,,,,,,,,,,,1.0,1.8281535648994516,1.0,1.8281535648994516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_13_3_aln,inter_paragraph_v2_true_boundaries,520,parser_full_text,1,1.9230769230769231,1.0,1.9230769230769231,,,,,1.0,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_14_3_acd,inter_paragraph_v2_true_boundaries,309,parser_full_text,1,3.236245954692557,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_14_3_jrm,inter_paragraph_v2_true_boundaries,463,parser_full_text,1,2.1598272138228944,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1598272138228944,1.0,2.1598272138228944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_14_3_mmp,inter_paragraph_v2_true_boundaries,549,parser_full_text,1,1.8214936247723132,,,,,,,,,,,1.0,1.8214936247723132,,,,,,,,,,,,,1.0,1.8214936247723132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_16_3_tmr,inter_paragraph_v2_true_boundaries,557,parser_full_text,2,3.5906642728904847,1.0,1.7953321364452424,,,,,,,,,,,1.0,1.7953321364452424,,,,,,,,,,,,,1.0,1.7953321364452424,1.0,1.7953321364452424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_13_psr,inter_paragraph_v2_true_boundaries,395,parser_full_text,3,7.594936708860759,2.0,5.063291139240507,,,,,,,,,,,1.0,2.5316455696202533,,,,,1.0,2.5316455696202533,,,,,,,1.0,2.5316455696202533,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_16_13_alc,inter_paragraph_v2_true_boundaries,426,parser_full_text,1,2.347417840375587,1.0,2.347417840375587,,,,,,,,,,,,,,,,,,,,,1.0,2.347417840375587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_17_13_rmv,inter_paragraph_v2_true_boundaries,416,parser_full_text,1,2.403846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.403846153846154,1.0,2.403846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_17_13_sfp,inter_paragraph_v2_true_boundaries,340,parser_full_text,2,5.88235294117647,2.0,5.88235294117647,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_11_3_sb,inter_paragraph_v2_true_boundaries,406,parser_full_text,3,7.389162561576354,2.0,4.926108374384237,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,1.0,2.4630541871921183,1.0,2.4630541871921183,,,,,,,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_11_3_vfv,inter_paragraph_v2_true_boundaries,372,parser_full_text,1,2.688172043010753,1.0,2.688172043010753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.688172043010753,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_13_smu,inter_paragraph_v2_true_boundaries,456,parser_full_text,1,2.1929824561403506,,,,,,,,,,,1.0,2.1929824561403506,,,,,,,,,,,,,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_fjcg,inter_paragraph_v2_true_boundaries,353,parser_full_text,1,2.8328611898017,1.0,2.8328611898017,1.0,2.8328611898017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_scr,inter_paragraph_v2_true_boundaries,466,parser_full_text,2,4.291845493562231,,,,,,,,,,,2.0,4.291845493562231,,,2.0,4.291845493562231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_16_3_nmmb,inter_paragraph_v2_true_boundaries,545,parser_full_text,1,1.834862385321101,,,,,,,,,,,1.0,1.834862385321101,,,,,,,,,,,,,1.0,1.834862385321101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_12_3_srb,inter_paragraph_v2_true_boundaries,303,parser_full_text,1,3.3003300330033003,1.0,3.3003300330033003,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_16_3_mcr,inter_paragraph_v2_true_boundaries,490,parser_full_text,2,4.081632653061225,2.0,4.081632653061225,1.0,2.0408163265306123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0408163265306123,,,,,,,,
es_wr_c2_22_18_3_alc,inter_paragraph_v2_true_boundaries,396,parser_full_text,1,2.5252525252525255,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,
es_wr_c2_22_19_3_man,inter_paragraph_v2_true_boundaries,519,parser_full_text,1,1.9267822736030829,1.0,1.9267822736030829,1.0,1.9267822736030829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_db,inter_paragraph_v2_true_boundaries,384,parser_full_text,1,2.6041666666666665,1.0,2.6041666666666665,,,,,,,,,,,1.0,2.6041666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_sma,inter_paragraph_v2_true_boundaries,458,parser_full_text,3,6.550218340611353,3.0,6.550218340611353,1.0,2.1834061135371177,,,,,1.0,2.1834061135371177,,,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_zi,inter_paragraph_v2_true_boundaries,489,parser_full_text,1,2.044989775051125,1.0,2.044989775051125,,,,,,,,,,,1.0,2.044989775051125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_18_3_imms,inter_paragraph_v2_true_boundaries,592,parser_full_text,2,3.3783783783783785,1.0,1.6891891891891893,,,,,,,,,1.0,1.6891891891891893,1.0,1.6891891891891893,,,,,,,1.0,1.6891891891891893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_24_19_3_imms,inter_paragraph_v2_true_boundaries,741,parser_full_text,2,2.6990553306342777,,,,,,,,,,,2.0,2.6990553306342777,,,,,,,,,,,,,2.0,2.6990553306342777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_25_15_3_imms,inter_paragraph_v2_true_boundaries,738,parser_full_text,2,2.710027100271003,,,,,,,,,,,2.0,2.710027100271003,,,,,,,,,,,,,2.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_27_15_3_alr,inter_paragraph_v2_true_boundaries,544,parser_full_text,2,3.676470588235294,1.0,1.838235294117647,,,,,,,,,1.0,1.838235294117647,,,,,,,,,,,,,1.0,1.838235294117647,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.838235294117647,,,,,,,,,,
es_wr_c2_30_24_14_rsr,inter_paragraph_v2_true_boundaries,830,parser_full_text,1,1.2048192771084338,1.0,1.2048192771084338,,,,,,,,,,,1.0,1.2048192771084338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_30_27_3_rclr,inter_paragraph_v2_true_boundaries,397,parser_full_text,1,2.5188916876574305,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
