text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_elab_clar_distractive_raw,interpara_elab_clar_distractive_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000
es_wr_c2_48_8_3_rjsg,inter_paragraph_v2_true_boundaries,471,parser_full_text,1,2.1231422505307855,1.0,2.1231422505307855,,,,,,,,,,,,,,,,,1.0,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_57_49_14_mamc,inter_paragraph_v2_true_boundaries,565,parser_full_text,1,1.7699115044247788,,,,,,,,,,,1.0,1.7699115044247788,,,,,,,,,,,,,1.0,1.7699115044247788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
et_wr_c1_41_8_14_ji,inter_paragraph_v2_true_boundaries,404,parser_full_text,1,2.4752475247524752,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4752475247524752,1.0,2.4752475247524752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr_wr_a2_19_7_14_rd,inter_paragraph_v2_true_boundaries,448,parser_full_text,1,2.232142857142857,1.0,2.232142857142857,,,,,,,,,,,1.0,2.232142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr_wr_b1_19_8.5_14_nd,inter_paragraph_v2_true_boundaries,661,parser_full_text,1,1.5128593040847202,1.0,1.5128593040847202,,,,,,,,,,,1.0,1.5128593040847202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_14_14_dg,inter_paragraph_v2_true_boundaries,307,parser_full_text,1,3.257328990228013,1.0,3.257328990228013,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_14_14_ls,inter_paragraph_v2_true_boundaries,381,parser_full_text,2,5.2493438320209975,2.0,5.2493438320209975,1.0,2.6246719160104988,,,,,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_au,inter_paragraph_v2_true_boundaries,422,parser_full_text,2,4.739336492890995,2.0,4.739336492890995,,,,,,,,,,,2.0,4.739336492890995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_lb,inter_paragraph_v2_true_boundaries,371,parser_full_text,2,5.3908355795148255,1.0,2.6954177897574128,,,,,,,,,1.0,2.6954177897574128,,,,,,,1.0,2.6954177897574128,,,,,1.0,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_gc,inter_paragraph_v2_true_boundaries,485,parser_full_text,3,6.185567010309278,2.0,4.123711340206186,,,,,,,,,,,1.0,2.061855670103093,,,,,1.0,2.061855670103093,,,,,,,1.0,2.061855670103093,,,,,,,,,,,,,,,,,,,,,1.0,2.061855670103093,,,,,,,,,,,,
it_wr_b1_19_14_14_mc,inter_paragraph_v2_true_boundaries,437,parser_full_text,2,4.576659038901602,2.0,4.576659038901602,1.0,2.288329519450801,,,,,1.0,2.288329519450801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_13_14_am,inter_paragraph_v2_true_boundaries,351,parser_full_text,2,5.698005698005698,2.0,5.698005698005698,1.0,2.849002849002849,,,,,,,,,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_13_14_mb,inter_paragraph_v2_true_boundaries,357,parser_full_text,1,2.8011204481792715,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8011204481792715,1.0,2.8011204481792715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_14_14_ii,inter_paragraph_v2_true_boundaries,427,parser_full_text,1,2.34192037470726,1.0,2.34192037470726,,,,,,,,,,,1.0,2.34192037470726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_14_14_mc,inter_paragraph_v2_true_boundaries,404,parser_full_text,4,9.900990099009901,4.0,9.900990099009901,,,,,,,,,,,3.0,7.425742574257425,,,,,1.0,2.4752475247524752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_14_14_ms,inter_paragraph_v2_true_boundaries,349,parser_full_text,1,2.865329512893983,1.0,2.865329512893983,,,,,,,,,,,,,,,,,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_20_15_14_ma,inter_paragraph_v2_true_boundaries,418,parser_full_text,2,4.784688995215311,2.0,4.784688995215311,,,,,,,,,,,2.0,4.784688995215311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_21_10_14_xxxy,inter_paragraph_v2_true_boundaries,459,parser_full_text,2,4.357298474945535,2.0,4.357298474945535,,,,,,,,,,,2.0,4.357298474945535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_23_12_14_ad,inter_paragraph_v2_true_boundaries,393,parser_full_text,1,2.544529262086514,1.0,2.544529262086514,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_26_13_14_cf,inter_paragraph_v2_true_boundaries,314,parser_full_text,1,3.1847133757961785,1.0,3.1847133757961785,,,,,,,,,,,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_13_14_ab,inter_paragraph_v2_true_boundaries,536,parser_full_text,3,5.597014925373134,2.0,3.7313432835820897,,,,,,,,,,,2.0,3.7313432835820897,,,,,,,,,,,,,1.0,1.8656716417910448,1.0,1.8656716417910448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_13_14_bs,inter_paragraph_v2_true_boundaries,441,parser_full_text,4,9.070294784580499,3.0,6.802721088435374,,,,,,,,,1.0,2.2675736961451247,2.0,4.535147392290249,,,,,,,,,,,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2675736961451247,,,,,,,,,,
it_wr_b2_19_13_14_dc,inter_paragraph_v2_true_boundaries,344,parser_full_text,3,8.720930232558139,3.0,8.720930232558139,1.0,2.9069767441860463,,,,,,,,,2.0,5.813953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_13_14_fr,inter_paragraph_v2_true_boundaries,427,parser_full_text,1,2.34192037470726,,,,,,,,,,,1.0,2.34192037470726,,,1.0,2.34192037470726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_13_14_mm,inter_paragraph_v2_true_boundaries,339,parser_full_text,2,5.899705014749262,2.0,5.899705014749262,1.0,2.949852507374631,,,,,,,,,1.0,2.949852507374631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_13_14_ni,inter_paragraph_v2_true_boundaries,295,parser_full_text,1,3.389830508474576,1.0,3.389830508474576,,,,,,,,,,,,,,,,,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_ad,inter_paragraph_v2_true_boundaries,320,parser_full_text,1,3.125,1.0,3.125,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_bc,inter_paragraph_v2_true_boundaries,430,parser_full_text,2,4.651162790697675,1.0,2.3255813953488373,,,,,,,,,1.0,2.3255813953488373,1.0,2.3255813953488373,,,,,,,,,,,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_bgg,inter_paragraph_v2_true_boundaries,283,parser_full_text,1,3.5335689045936394,1.0,3.5335689045936394,1.0,3.5335689045936394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_bm,inter_paragraph_v2_true_boundaries,378,parser_full_text,1,2.6455026455026456,1.0,2.6455026455026456,,,,,,,,,,,1.0,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_cv,inter_paragraph_v2_true_boundaries,435,parser_full_text,2,4.597701149425287,2.0,4.597701149425287,,,,,,,,,,,,,,,2.0,4.597701149425287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_meb,inter_paragraph_v2_true_boundaries,290,parser_full_text,1,3.4482758620689653,1.0,3.4482758620689653,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_mp,inter_paragraph_v2_true_boundaries,629,parser_full_text,6,9.538950715421302,2.0,3.179650238473768,,,,,,,,,2.0,3.179650238473768,1.0,1.589825119236884,1.0,1.589825119236884,1.0,1.589825119236884,,,,,,,1.0,1.589825119236884,2.0,3.179650238473768,2.0,3.179650238473768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_14_14_xxxab,inter_paragraph_v2_true_boundaries,637,parser_full_text,6,9.419152276295133,2.0,3.1397174254317113,,,,,,,,,4.0,6.279434850863423,2.0,3.1397174254317113,,,,,,,,,,,4.0,6.279434850863423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_15_14_vb,inter_paragraph_v2_true_boundaries,458,parser_full_text,2,4.366812227074235,1.0,2.1834061135371177,,,,,,,,,1.0,2.1834061135371177,1.0,2.1834061135371177,,,,,,,,,,,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_6_14_mz,inter_paragraph_v2_true_boundaries,353,parser_full_text,3,8.4985835694051,1.0,2.8328611898017,,,,,,,,,2.0,5.6657223796034,,,,,,,1.0,2.8328611898017,,,,,2.0,5.6657223796034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_8_14_ff,inter_paragraph_v2_true_boundaries,509,parser_full_text,1,1.9646365422396854,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9646365422396854,1.0,1.9646365422396854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_19_9_14_bm,inter_paragraph_v2_true_boundaries,441,parser_full_text,1,2.2675736961451247,1.0,2.2675736961451247,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_12_14_nc,inter_paragraph_v2_true_boundaries,407,parser_full_text,1,2.457002457002457,1.0,2.457002457002457,,,,,,,,,,,1.0,2.457002457002457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_13_14_bb,inter_paragraph_v2_true_boundaries,515,parser_full_text,2,3.883495145631068,2.0,3.883495145631068,,,,,,,,,,,2.0,3.883495145631068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_aa,inter_paragraph_v2_true_boundaries,515,parser_full_text,1,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.941747572815534,1.0,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_cg,inter_paragraph_v2_true_boundaries,414,parser_full_text,2,4.830917874396135,2.0,4.830917874396135,1.0,2.4154589371980677,,,,,,,,,1.0,2.4154589371980677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_gb,inter_paragraph_v2_true_boundaries,438,parser_full_text,2,4.5662100456621,2.0,4.5662100456621,,,,,,,,,,,2.0,4.5662100456621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_mj,inter_paragraph_v2_true_boundaries,327,parser_full_text,2,6.116207951070336,2.0,6.116207951070336,1.0,3.058103975535168,,,,,,,,,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_sl,inter_paragraph_v2_true_boundaries,452,parser_full_text,2,4.424778761061947,1.0,2.2123893805309733,1.0,2.2123893805309733,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_14_14_vd,inter_paragraph_v2_true_boundaries,459,parser_full_text,2,4.357298474945535,1.0,2.1786492374727673,,,,,,,,,1.0,2.1786492374727673,1.0,2.1786492374727673,,,,,,,,,,,1.0,2.1786492374727673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_15_14_gb,inter_paragraph_v2_true_boundaries,365,parser_full_text,1,2.73972602739726,1.0,2.73972602739726,,,,,,,,,,,1.0,2.73972602739726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_15_14_sz,inter_paragraph_v2_true_boundaries,414,parser_full_text,2,4.830917874396135,1.0,2.4154589371980677,,,,,,,,,,,1.0,2.4154589371980677,,,,,,,,,,,,,1.0,2.4154589371980677,1.0,2.4154589371980677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_5_14_sm,inter_paragraph_v2_true_boundaries,454,parser_full_text,1,2.2026431718061676,1.0,2.2026431718061676,,,,,,,,,,,1.0,2.2026431718061676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_20_8_14_mm,inter_paragraph_v2_true_boundaries,373,parser_full_text,1,2.680965147453083,1.0,2.680965147453083,,,,,,,,,,,1.0,2.680965147453083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_21_15_14_db,inter_paragraph_v2_true_boundaries,337,parser_full_text,1,2.967359050445104,1.0,2.967359050445104,,,,,,,,,,,1.0,2.967359050445104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_21_16_14_ab,inter_paragraph_v2_true_boundaries,425,parser_full_text,1,2.352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.352941176470588,1.0,2.352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b2_34_17_14_es,inter_paragraph_v2_true_boundaries,349,parser_full_text,1,2.865329512893983,1.0,2.865329512893983,,,,,,,,,,,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_12_14_am,inter_paragraph_v2_true_boundaries,407,parser_full_text,1,2.457002457002457,1.0,2.457002457002457,,,,,,,,,,,1.0,2.457002457002457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_12_14_ef,inter_paragraph_v2_true_boundaries,306,parser_full_text,1,3.2679738562091503,1.0,3.2679738562091503,,,,,,,,,,,1.0,3.2679738562091503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_13_14_al,inter_paragraph_v2_true_boundaries,380,parser_full_text,2,5.263157894736842,2.0,5.263157894736842,,,,,,,,,,,1.0,2.631578947368421,,,1.0,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_13_14_im,inter_paragraph_v2_true_boundaries,459,parser_full_text,2,4.357298474945535,2.0,4.357298474945535,,,,,,,,,,,1.0,2.1786492374727673,,,1.0,2.1786492374727673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_14_14_ab,inter_paragraph_v2_true_boundaries,362,parser_full_text,1,2.7624309392265194,1.0,2.7624309392265194,1.0,2.7624309392265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_14_14_acc,inter_paragraph_v2_true_boundaries,458,parser_full_text,2,4.366812227074235,1.0,2.1834061135371177,,,,,,,,,1.0,2.1834061135371177,1.0,2.1834061135371177,,,,,,,,,,,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_15_14_fm,inter_paragraph_v2_true_boundaries,599,parser_full_text,4,6.67779632721202,2.0,3.33889816360601,1.0,1.669449081803005,,,,,,,2.0,3.33889816360601,,,2.0,3.33889816360601,,,1.0,1.669449081803005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_19_16_14_sd,inter_paragraph_v2_true_boundaries,455,parser_full_text,1,2.197802197802198,,,,,,,,,,,1.0,2.197802197802198,,,,,,,,,,,,,1.0,2.197802197802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_10_14_fv,inter_paragraph_v2_true_boundaries,334,parser_full_text,1,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_13_14_gp,inter_paragraph_v2_true_boundaries,397,parser_full_text,3,7.556675062972292,3.0,7.556675062972292,1.0,2.5188916876574305,,,,,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_bn,inter_paragraph_v2_true_boundaries,898,parser_full_text,1,1.1135857461024499,1.0,1.1135857461024499,,,,,1.0,1.1135857461024499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_dc,inter_paragraph_v2_true_boundaries,447,parser_full_text,1,2.237136465324385,1.0,2.237136465324385,,,,,,,,,,,1.0,2.237136465324385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_id,inter_paragraph_v2_true_boundaries,369,parser_full_text,1,2.710027100271003,1.0,2.710027100271003,,,,,,,,,,,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_sc,inter_paragraph_v2_true_boundaries,502,parser_full_text,1,1.9920318725099602,1.0,1.9920318725099602,,,,,,,,,,,1.0,1.9920318725099602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_xxxb,inter_paragraph_v2_true_boundaries,362,parser_full_text,1,2.7624309392265194,1.0,2.7624309392265194,1.0,2.7624309392265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_14_14_xxxm,inter_paragraph_v2_true_boundaries,390,parser_full_text,1,2.5641025641025643,1.0,2.5641025641025643,,,,,,,,,,,1.0,2.5641025641025643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_15_14_ef,inter_paragraph_v2_true_boundaries,527,parser_full_text,1,1.8975332068311195,1.0,1.8975332068311195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8975332068311195,,,,,,,,,,,,,,,,,,,,
it_wr_c1_20_9_14_vm,inter_paragraph_v2_true_boundaries,443,parser_full_text,1,2.257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.257336343115124,1.0,2.257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_21_15_14_hoa,inter_paragraph_v2_true_boundaries,396,parser_full_text,1,2.5252525252525255,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_22_15_14_ed,inter_paragraph_v2_true_boundaries,494,parser_full_text,1,2.0242914979757085,1.0,2.0242914979757085,,,,,,,,,,,1.0,2.0242914979757085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_22_16_14_tr,inter_paragraph_v2_true_boundaries,473,parser_full_text,1,2.1141649048625792,1.0,2.1141649048625792,,,,,,,,,,,1.0,2.1141649048625792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_22_18_14_ab,inter_paragraph_v2_true_boundaries,538,parser_full_text,1,1.858736059479554,1.0,1.858736059479554,,,,,,,,,,,1.0,1.858736059479554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_23_14_14_rcf,inter_paragraph_v2_true_boundaries,466,parser_full_text,1,2.1459227467811157,1.0,2.1459227467811157,1.0,2.1459227467811157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c1_35_10_14_nb,inter_paragraph_v2_true_boundaries,496,parser_full_text,2,4.032258064516129,1.0,2.0161290322580645,,,,,,,,,1.0,2.0161290322580645,,,,,,,,,,,,,1.0,2.0161290322580645,,,,,,,,,,,1.0,2.0161290322580645,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_c2_20_13_14_gc,inter_paragraph_v2_true_boundaries,397,parser_full_text,2,5.037783375314861,2.0,5.037783375314861,1.0,2.5188916876574305,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tr_wr_c2_25_15_14_hg,inter_paragraph_v2_true_boundaries,469,parser_full_text,1,2.1321961620469083,1.0,2.1321961620469083,1.0,2.1321961620469083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
